station,year,days,hour
ABI-L1b-RadC,2023,232,19
ABI-L1b-RadC,2022,179,16
ABI-L1b-RadC,2022,216,13
ABI-L1b-RadC,2023,161,3
ABI-L1b-RadC,2022,110,1
ABI-L1b-RadC,2022,329,0
ABI-L1b-RadC,2023,222,22
ABI-L1b-RadC,2023,69,11
ABI-L1b-RadC,2022,317,1
ABI-L1b-RadC,2022,65,17
ABI-L1b-RadC,2022,259,10
ABI-L1b-RadC,2023,114,12
ABI-L1b-RadC,2022,354,16
ABI-L1b-RadC,2022,107,19
ABI-L1b-RadC,2022,344,21
ABI-L1b-RadC,2022,285,6
ABI-L1b-RadC,2023,124,6
ABI-L1b-RadC,2023,132,4
ABI-L1b-RadC,2022,63,22
ABI-L1b-RadC,2023,5,20
ABI-L1b-RadC,2023,122,6
ABI-L1b-RadC,2022,172,1
ABI-L1b-RadC,2023,105,21
ABI-L1b-RadC,2023,303,0
ABI-L1b-RadC,2023,34,7
ABI-L1b-RadC,2022,50,13
ABI-L1b-RadC,2023,217,5
ABI-L1b-RadC,2023,36,15
ABI-L1b-RadC,2022,191,8
ABI-L1b-RadC,2023,164,9
ABI-L1b-RadC,2023,352,20
ABI-L1b-RadC,2023,365,2
ABI-L1b-RadC,2022,226,15
ABI-L1b-RadC,2023,27,4
ABI-L1b-RadC,2023,247,23
ABI-L1b-RadC,2022,108,5
ABI-L1b-RadC,2022,272,15
ABI-L1b-RadC,2023,41,20
ABI-L1b-RadC,2023,248,4
ABI-L1b-RadC,2023,299,20
ABI-L1b-RadC,2023,328,8
ABI-L1b-RadC,2022,91,7
ABI-L1b-RadC,2022,305,1
ABI-L1b-RadC,2023,272,9
ABI-L1b-RadC,2022,253,21
ABI-L1b-RadC,2023,202,23
ABI-L1b-RadC,2022,301,5
ABI-L1b-RadC,2022,235,9
ABI-L1b-RadC,2023,70,6
ABI-L1b-RadC,2022,76,2
ABI-L1b-RadC,2022,147,20
ABI-L1b-RadC,2022,308,11
ABI-L1b-RadC,2022,86,11
ABI-L1b-RadC,2022,254,5
ABI-L1b-RadC,2023,329,15
ABI-L1b-RadC,2022,179,18
ABI-L1b-RadC,2022,90,21
ABI-L1b-RadC,2023,112,19
ABI-L1b-RadC,2022,40,11
ABI-L1b-RadC,2023,92,5
ABI-L1b-RadC,2023,285,8
ABI-L1b-RadC,2022,329,15
ABI-L1b-RadC,2022,251,4
ABI-L1b-RadC,2022,112,17
ABI-L1b-RadC,2023,115,23
ABI-L1b-RadC,2022,103,11
ABI-L1b-RadC,2023,102,3
ABI-L1b-RadC,2023,216,23
ABI-L1b-RadC,2022,192,18
ABI-L1b-RadC,2023,291,19
ABI-L1b-RadC,2023,51,17
ABI-L1b-RadC,2023,137,8
ABI-L1b-RadC,2022,245,20
ABI-L1b-RadC,2022,323,9
ABI-L1b-RadC,2023,343,16
ABI-L1b-RadC,2023,326,19
ABI-L1b-RadC,2022,36,18
ABI-L1b-RadC,2023,115,8
ABI-L1b-RadC,2023,64,21
ABI-L1b-RadC,2022,163,1
ABI-L1b-RadC,2022,233,13
ABI-L1b-RadC,2022,221,23
ABI-L1b-RadC,2023,109,9
ABI-L1b-RadC,2022,208,12
ABI-L1b-RadC,2023,52,10
ABI-L1b-RadC,2022,328,10
ABI-L1b-RadC,2023,60,8
ABI-L1b-RadC,2022,221,11
ABI-L1b-RadC,2022,5,7
ABI-L1b-RadC,2022,204,12
ABI-L1b-RadC,2023,97,4
ABI-L1b-RadC,2023,321,1
ABI-L1b-RadC,2023,219,3
ABI-L1b-RadC,2023,251,6
ABI-L1b-RadC,2022,239,9
ABI-L1b-RadC,2023,332,2
ABI-L1b-RadC,2023,353,21
ABI-L1b-RadC,2023,322,14
ABI-L1b-RadC,2022,144,14
ABI-L1b-RadC,2022,27,18
ABI-L1b-RadC,2022,72,7
ABI-L1b-RadC,2023,348,16
ABI-L1b-RadC,2022,275,18
ABI-L1b-RadC,2022,289,3
ABI-L1b-RadC,2023,154,19
ABI-L1b-RadC,2023,183,2
ABI-L1b-RadC,2022,45,0
ABI-L1b-RadC,2022,196,2
ABI-L1b-RadC,2022,138,12
ABI-L1b-RadC,2023,23,3
ABI-L1b-RadC,2022,165,17
ABI-L1b-RadC,2022,170,2
ABI-L1b-RadC,2022,156,22
ABI-L1b-RadC,2023,129,17
ABI-L1b-RadC,2023,359,9
ABI-L1b-RadC,2022,267,9
ABI-L1b-RadC,2023,147,1
ABI-L1b-RadC,2022,146,19
ABI-L1b-RadC,2023,195,0
ABI-L1b-RadC,2022,331,7
ABI-L1b-RadC,2022,201,17
ABI-L1b-RadC,2022,164,7
ABI-L1b-RadC,2023,293,3
ABI-L1b-RadC,2022,224,7
ABI-L1b-RadC,2022,48,6
ABI-L1b-RadC,2022,16,3
ABI-L1b-RadC,2023,219,1
ABI-L1b-RadC,2023,348,6
ABI-L1b-RadC,2023,129,19
ABI-L1b-RadC,2023,297,20
ABI-L1b-RadC,2022,185,19
ABI-L1b-RadC,2023,47,21
ABI-L1b-RadC,2022,107,17
ABI-L1b-RadC,2023,216,15
ABI-L1b-RadC,2022,271,1
ABI-L1b-RadC,2022,235,4
ABI-L1b-RadC,2023,107,1
ABI-L1b-RadC,2023,228,0
ABI-L1b-RadC,2023,220,9
ABI-L1b-RadC,2022,182,20
ABI-L1b-RadC,2022,92,4
ABI-L1b-RadC,2023,308,0
ABI-L1b-RadC,2022,114,4
ABI-L1b-RadC,2022,14,13
ABI-L1b-RadC,2022,258,16
ABI-L1b-RadC,2023,34,3
ABI-L1b-RadC,2022,14,1
ABI-L1b-RadC,2022,298,21
ABI-L1b-RadC,2022,243,7
ABI-L1b-RadC,2022,8,12
ABI-L1b-RadC,2023,157,3
ABI-L1b-RadC,2023,134,20
ABI-L1b-RadC,2022,322,15
ABI-L1b-RadC,2022,313,3
ABI-L1b-RadC,2023,320,4
ABI-L1b-RadC,2022,146,0
ABI-L1b-RadC,2022,334,13
ABI-L1b-RadC,2022,173,17
ABI-L1b-RadC,2022,115,22
ABI-L1b-RadC,2023,204,21
ABI-L1b-RadC,2023,336,20
ABI-L1b-RadC,2022,162,4
ABI-L1b-RadC,2023,165,6
ABI-L1b-RadC,2022,26,2
ABI-L1b-RadC,2023,30,17
ABI-L1b-RadC,2022,232,1
ABI-L1b-RadC,2023,290,0
ABI-L1b-RadC,2022,67,21
ABI-L1b-RadC,2022,327,3
ABI-L1b-RadC,2022,210,22
ABI-L1b-RadC,2023,18,16
ABI-L1b-RadC,2022,256,14
ABI-L1b-RadC,2022,237,23
ABI-L1b-RadC,2023,324,11
ABI-L1b-RadC,2022,296,1
ABI-L1b-RadC,2022,212,1
ABI-L1b-RadC,2023,171,16
ABI-L1b-RadC,2023,357,20
ABI-L1b-RadC,2023,202,21
ABI-L1b-RadC,2022,250,7
ABI-L1b-RadC,2023,26,7
ABI-L1b-RadC,2022,248,20
ABI-L1b-RadC,2022,196,8
ABI-L1b-RadC,2022,327,16
ABI-L1b-RadC,2023,226,3
ABI-L1b-RadC,2022,17,6
ABI-L1b-RadC,2022,240,21
ABI-L1b-RadC,2022,6,5
ABI-L1b-RadC,2023,123,3
ABI-L1b-RadC,2022,217,17
ABI-L1b-RadC,2023,69,13
ABI-L1b-RadC,2022,230,18
ABI-L1b-RadC,2023,314,8
ABI-L1b-RadC,2023,67,19
ABI-L1b-RadC,2023,136,21
ABI-L1b-RadC,2022,173,5
ABI-L1b-RadC,2023,181,7
ABI-L1b-RadC,2022,229,17
ABI-L1b-RadC,2023,288,13
ABI-L1b-RadC,2023,362,17
ABI-L1b-RadC,2023,305,15
ABI-L1b-RadC,2022,253,5
ABI-L1b-RadC,2022,294,23
ABI-L1b-RadC,2023,44,14
ABI-L1b-RadC,2023,101,17
ABI-L1b-RadC,2022,312,0
ABI-L1b-RadC,2022,179,17
ABI-L1b-RadC,2022,280,17
ABI-L1b-RadC,2023,332,4
ABI-L1b-RadC,2022,45,19
ABI-L1b-RadC,2022,112,23
ABI-L1b-RadC,2022,87,11
ABI-L1b-RadC,2022,243,15
ABI-L1b-RadC,2022,163,16
ABI-L1b-RadC,2022,199,8
ABI-L1b-RadC,2023,240,2
ABI-L1b-RadC,2022,64,4
ABI-L1b-RadC,2023,62,6
ABI-L1b-RadC,2022,342,6
ABI-L1b-RadC,2023,159,16
ABI-L1b-RadC,2023,268,23
ABI-L1b-RadC,2022,192,10
ABI-L1b-RadC,2022,239,9
ABI-L1b-RadC,2022,176,17
ABI-L1b-RadC,2022,330,12
ABI-L1b-RadC,2023,320,15
ABI-L1b-RadC,2023,205,21
ABI-L1b-RadC,2022,37,8
ABI-L1b-RadC,2022,146,20
ABI-L1b-RadC,2023,322,12
ABI-L1b-RadC,2022,250,19
ABI-L1b-RadC,2022,198,22
ABI-L1b-RadC,2023,205,14
ABI-L1b-RadC,2023,172,6
ABI-L1b-RadC,2022,93,23
ABI-L1b-RadC,2023,115,20
ABI-L1b-RadC,2022,181,5
ABI-L1b-RadC,2022,125,2
ABI-L1b-RadC,2022,348,8
ABI-L1b-RadC,2023,213,2
ABI-L1b-RadC,2023,27,4
ABI-L1b-RadC,2022,1,12
ABI-L1b-RadC,2023,186,22
ABI-L1b-RadC,2023,114,1
ABI-L1b-RadC,2022,249,18
ABI-L1b-RadC,2023,151,2
ABI-L1b-RadC,2023,314,7
ABI-L1b-RadC,2023,322,12
ABI-L1b-RadC,2022,58,23
ABI-L1b-RadC,2022,116,23
ABI-L1b-RadC,2022,186,18
ABI-L1b-RadC,2022,348,3
ABI-L1b-RadC,2022,267,21
ABI-L1b-RadC,2022,238,2
ABI-L1b-RadC,2023,54,5
ABI-L1b-RadC,2023,125,9
ABI-L1b-RadC,2023,252,14
ABI-L1b-RadC,2022,113,15
ABI-L1b-RadC,2023,304,13
ABI-L1b-RadC,2023,222,19
ABI-L1b-RadC,2023,187,9
ABI-L1b-RadC,2022,141,3
ABI-L1b-RadC,2023,174,22
ABI-L1b-RadC,2022,345,10
ABI-L1b-RadC,2023,100,22
ABI-L1b-RadC,2023,45,11
ABI-L1b-RadC,2022,334,3
ABI-L1b-RadC,2023,28,8
ABI-L1b-RadC,2022,138,2
ABI-L1b-RadC,2022,138,19
ABI-L1b-RadC,2023,43,20
ABI-L1b-RadC,2023,146,9
ABI-L1b-RadC,2023,350,13
ABI-L1b-RadC,2023,173,12
ABI-L1b-RadC,2022,265,6
ABI-L1b-RadC,2023,225,20
ABI-L1b-RadC,2023,161,3
ABI-L1b-RadC,2023,154,19
ABI-L1b-RadC,2022,179,4
ABI-L1b-RadC,2022,106,16
ABI-L1b-RadC,2022,342,11
ABI-L1b-RadC,2022,182,20
ABI-L1b-RadC,2022,62,16
ABI-L1b-RadC,2023,117,2
ABI-L1b-RadC,2022,184,17
ABI-L1b-RadC,2023,304,2
ABI-L1b-RadC,2023,93,13
ABI-L1b-RadC,2023,7,15
ABI-L1b-RadC,2023,337,2
ABI-L1b-RadC,2022,123,16
ABI-L1b-RadC,2023,191,8
ABI-L1b-RadC,2022,236,15
ABI-L1b-RadC,2022,104,6
ABI-L1b-RadC,2022,64,8
ABI-L1b-RadC,2023,336,19
ABI-L1b-RadC,2022,241,20
ABI-L1b-RadC,2022,36,3
ABI-L1b-RadC,2023,329,18
ABI-L1b-RadC,2022,354,22
ABI-L1b-RadC,2022,181,3
ABI-L1b-RadC,2023,112,16
ABI-L1b-RadC,2022,262,13
ABI-L1b-RadC,2022,78,22
ABI-L1b-RadC,2022,297,13
ABI-L1b-RadC,2022,281,14
ABI-L1b-RadC,2022,53,16
ABI-L1b-RadC,2023,321,6
ABI-L1b-RadC,2022,58,13
ABI-L1b-RadC,2022,120,0
ABI-L1b-RadC,2022,206,17
ABI-L1b-RadC,2023,41,6
ABI-L1b-RadC,2023,208,1
ABI-L1b-RadC,2022,271,18
ABI-L1b-RadC,2023,56,1
ABI-L1b-RadC,2023,113,10
ABI-L1b-RadC,2023,284,21
ABI-L1b-RadC,2022,288,11
ABI-L1b-RadC,2022,213,16
ABI-L1b-RadC,2022,362,22
ABI-L1b-RadC,2022,148,20
ABI-L1b-RadC,2023,242,19
ABI-L1b-RadC,2022,246,14
ABI-L1b-RadC,2022,103,16
ABI-L1b-RadC,2022,149,23
ABI-L1b-RadC,2023,187,9
ABI-L1b-RadC,2023,329,2
ABI-L1b-RadC,2023,338,7
ABI-L1b-RadC,2023,363,23
ABI-L1b-RadC,2023,146,20
ABI-L1b-RadC,2022,181,0
ABI-L1b-RadC,2023,20,5
ABI-L1b-RadC,2022,152,23
ABI-L1b-RadC,2022,351,17
ABI-L1b-RadC,2023,45,10
ABI-L1b-RadC,2023,95,11
ABI-L1b-RadC,2022,330,16
ABI-L1b-RadC,2023,185,14
ABI-L1b-RadC,2023,338,19
ABI-L1b-RadC,2023,113,13
ABI-L1b-RadC,2023,129,20
ABI-L1b-RadC,2022,49,1
ABI-L1b-RadC,2022,58,11
ABI-L1b-RadC,2022,50,21
ABI-L1b-RadC,2022,267,8
ABI-L1b-RadC,2022,258,13
ABI-L1b-RadC,2023,163,12
ABI-L1b-RadC,2022,336,7
ABI-L1b-RadC,2022,351,0
ABI-L1b-RadC,2023,77,8
ABI-L1b-RadC,2022,332,9
ABI-L1b-RadC,2023,73,0
ABI-L1b-RadC,2022,302,4
ABI-L1b-RadC,2022,334,17
ABI-L1b-RadC,2023,357,21
ABI-L1b-RadC,2022,336,20
ABI-L1b-RadC,2023,335,21
ABI-L1b-RadC,2023,199,23
ABI-L1b-RadC,2023,30,15
ABI-L1b-RadC,2022,174,7
ABI-L1b-RadC,2023,242,17
ABI-L1b-RadC,2022,26,6
ABI-L1b-RadC,2023,158,19
ABI-L1b-RadC,2023,12,15
ABI-L1b-RadC,2023,144,5
ABI-L1b-RadC,2022,70,0
ABI-L1b-RadC,2022,256,14
ABI-L1b-RadC,2023,294,19
ABI-L1b-RadC,2023,322,22
ABI-L1b-RadC,2022,90,6
ABI-L1b-RadC,2023,32,0
ABI-L1b-RadC,2023,362,9
ABI-L1b-RadC,2022,362,9
ABI-L1b-RadC,2023,221,11
ABI-L1b-RadC,2023,234,23
ABI-L1b-RadC,2022,179,23
ABI-L1b-RadC,2022,104,17
ABI-L1b-RadC,2023,198,8
ABI-L1b-RadC,2022,47,0
ABI-L1b-RadC,2022,172,7
ABI-L1b-RadC,2022,75,20
ABI-L1b-RadC,2022,67,22
ABI-L1b-RadC,2023,331,15
ABI-L1b-RadC,2022,237,18
ABI-L1b-RadC,2022,252,21
ABI-L1b-RadC,2022,98,19
ABI-L1b-RadC,2023,245,9
ABI-L1b-RadC,2022,148,16
ABI-L1b-RadC,2022,42,18
ABI-L1b-RadC,2022,83,6
ABI-L1b-RadC,2023,58,7
ABI-L1b-RadC,2022,10,9
ABI-L1b-RadC,2022,173,0
ABI-L1b-RadC,2022,225,19
ABI-L1b-RadC,2023,328,4
ABI-L1b-RadC,2022,123,15
ABI-L1b-RadC,2023,150,14
ABI-L1b-RadC,2022,326,17
ABI-L1b-RadC,2023,306,4
ABI-L1b-RadC,2022,279,0
ABI-L1b-RadC,2023,243,0
ABI-L1b-RadC,2022,48,14
ABI-L1b-RadC,2022,247,3
ABI-L1b-RadC,2022,113,15
ABI-L1b-RadC,2023,51,16
ABI-L1b-RadC,2023,260,15
ABI-L1b-RadC,2023,324,23
ABI-L1b-RadC,2022,132,12
ABI-L1b-RadC,2023,277,3
ABI-L1b-RadC,2022,187,7
ABI-L1b-RadC,2022,96,14
ABI-L1b-RadC,2022,245,22
ABI-L1b-RadC,2023,95,23
ABI-L1b-RadC,2023,249,14
ABI-L1b-RadC,2023,97,9
ABI-L1b-RadC,2022,277,21
ABI-L1b-RadC,2022,24,17
ABI-L1b-RadC,2022,352,21
ABI-L1b-RadC,2022,83,6
ABI-L1b-RadC,2022,212,16
ABI-L1b-RadC,2023,329,22
ABI-L1b-RadC,2023,172,13
ABI-L1b-RadC,2022,226,15
ABI-L1b-RadC,2022,228,9
ABI-L1b-RadC,2022,139,0
ABI-L1b-RadC,2022,288,8
ABI-L1b-RadC,2023,235,11
ABI-L1b-RadC,2023,247,15
ABI-L1b-RadC,2022,23,14
ABI-L1b-RadC,2023,255,17
ABI-L1b-RadC,2023,328,10
ABI-L1b-RadC,2022,146,1
ABI-L1b-RadC,2023,75,14
ABI-L1b-RadC,2022,278,4
ABI-L1b-RadC,2023,198,8
ABI-L1b-RadC,2023,263,1
ABI-L1b-RadC,2022,268,16
ABI-L1b-RadC,2023,15,1
ABI-L1b-RadC,2023,165,23
ABI-L1b-RadC,2023,169,16
ABI-L1b-RadC,2023,107,0
ABI-L1b-RadC,2022,221,0
ABI-L1b-RadC,2022,99,8
ABI-L1b-RadC,2022,170,23
ABI-L1b-RadC,2022,123,22
ABI-L1b-RadC,2022,83,13
ABI-L1b-RadC,2022,252,18
ABI-L1b-RadC,2022,194,17
ABI-L1b-RadC,2022,272,17
ABI-L1b-RadC,2022,45,11
ABI-L1b-RadC,2022,313,0
ABI-L1b-RadC,2022,268,23
ABI-L1b-RadC,2023,223,11
ABI-L1b-RadC,2022,169,15
ABI-L1b-RadC,2022,38,23
ABI-L1b-RadC,2022,331,1
ABI-L1b-RadC,2023,214,4
ABI-L1b-RadC,2023,302,15
ABI-L1b-RadC,2022,160,12
ABI-L1b-RadC,2022,254,12
ABI-L1b-RadC,2023,146,15
ABI-L1b-RadC,2023,62,23
ABI-L1b-RadC,2022,5,20
ABI-L1b-RadC,2023,206,19
ABI-L1b-RadC,2023,67,5
ABI-L1b-RadC,2022,101,8
ABI-L1b-RadC,2023,270,6
ABI-L1b-RadC,2022,139,14
ABI-L1b-RadC,2023,53,17
ABI-L1b-RadC,2022,131,9
ABI-L1b-RadC,2023,222,10
ABI-L1b-RadC,2022,44,20
ABI-L1b-RadC,2022,265,22
ABI-L1b-RadC,2023,274,16
ABI-L1b-RadC,2022,260,17
ABI-L1b-RadC,2023,297,7
ABI-L1b-RadC,2022,269,23
ABI-L1b-RadC,2023,225,2
ABI-L1b-RadC,2022,71,20
ABI-L1b-RadC,2022,110,13
ABI-L1b-RadC,2023,209,0
ABI-L1b-RadC,2022,350,8
ABI-L1b-RadC,2022,157,0
ABI-L1b-RadC,2023,169,20
ABI-L1b-RadC,2022,61,19
ABI-L1b-RadC,2023,87,13
ABI-L1b-RadC,2023,114,9
ABI-L1b-RadC,2023,215,17
ABI-L1b-RadC,2022,152,17
ABI-L1b-RadC,2022,232,6
ABI-L1b-RadC,2023,166,15
ABI-L1b-RadC,2022,235,4
ABI-L1b-RadC,2023,85,18
ABI-L1b-RadC,2022,133,7
ABI-L1b-RadC,2022,236,5
ABI-L1b-RadC,2023,23,9
ABI-L1b-RadC,2022,349,20
ABI-L1b-RadC,2023,225,20
ABI-L1b-RadC,2023,293,1
ABI-L1b-RadC,2023,190,9
ABI-L1b-RadC,2022,72,18
ABI-L1b-RadC,2022,33,22
ABI-L1b-RadC,2023,85,0
ABI-L1b-RadC,2023,342,11
ABI-L1b-RadC,2022,289,19
ABI-L1b-RadC,2023,89,22
ABI-L1b-RadC,2023,347,16
ABI-L1b-RadC,2023,19,18
ABI-L1b-RadC,2023,265,12
ABI-L1b-RadC,2023,214,17
ABI-L1b-RadC,2023,260,21
ABI-L1b-RadC,2022,193,2
ABI-L1b-RadC,2022,291,22
ABI-L1b-RadC,2023,169,0
ABI-L1b-RadC,2023,1,8
ABI-L1b-RadC,2023,256,23
ABI-L1b-RadC,2022,199,6
ABI-L1b-RadC,2023,218,12
ABI-L1b-RadC,2023,76,9
ABI-L1b-RadC,2022,230,6
ABI-L1b-RadC,2023,306,1
ABI-L1b-RadC,2022,291,1
ABI-L1b-RadC,2023,97,11
ABI-L1b-RadC,2023,271,21
ABI-L1b-RadC,2022,243,11
ABI-L1b-RadC,2022,160,23
ABI-L1b-RadC,2023,74,17
ABI-L1b-RadC,2023,361,17
ABI-L1b-RadC,2023,5,22
ABI-L1b-RadC,2022,339,0
ABI-L1b-RadC,2023,72,19
ABI-L1b-RadC,2023,176,9
ABI-L1b-RadC,2023,170,20
ABI-L1b-RadC,2022,68,18
ABI-L1b-RadC,2022,333,23
ABI-L1b-RadC,2022,142,18
ABI-L1b-RadC,2023,168,12
ABI-L1b-RadC,2023,274,0
ABI-L1b-RadC,2023,297,2
ABI-L1b-RadC,2023,45,10
ABI-L1b-RadC,2022,262,16
ABI-L1b-RadC,2023,289,13
ABI-L1b-RadC,2022,288,15
ABI-L1b-RadC,2022,319,11
ABI-L1b-RadC,2023,130,6
ABI-L1b-RadC,2023,82,1
ABI-L1b-RadC,2022,36,20
ABI-L1b-RadC,2022,342,5
ABI-L1b-RadC,2023,5,2
ABI-L1b-RadC,2022,360,14
ABI-L1b-RadC,2022,198,1
ABI-L1b-RadC,2023,54,21
ABI-L1b-RadC,2023,266,15
ABI-L1b-RadC,2023,60,18
ABI-L1b-RadC,2023,277,15
ABI-L1b-RadC,2023,361,14
ABI-L1b-RadC,2023,99,15
ABI-L1b-RadC,2022,70,23
ABI-L1b-RadC,2023,122,18
ABI-L1b-RadC,2023,300,22
ABI-L1b-RadC,2023,137,18
ABI-L1b-RadC,2022,82,19
ABI-L1b-RadC,2022,331,11
ABI-L1b-RadC,2022,332,6
ABI-L1b-RadC,2023,49,11
ABI-L1b-RadC,2022,274,5
ABI-L1b-RadC,2022,247,16
ABI-L1b-RadC,2022,270,17
ABI-L1b-RadC,2023,27,22
ABI-L1b-RadC,2023,83,12
ABI-L1b-RadC,2023,166,2
ABI-L1b-RadC,2023,79,18
ABI-L1b-RadC,2023,174,14
ABI-L1b-RadC,2022,167,6
ABI-L1b-RadC,2022,342,9
ABI-L1b-RadC,2022,162,5
ABI-L1b-RadC,2023,200,19
ABI-L1b-RadC,2022,77,20
ABI-L1b-RadC,2022,110,23
ABI-L1b-RadC,2023,217,1
ABI-L1b-RadC,2022,202,17
ABI-L1b-RadC,2022,165,7
ABI-L1b-RadC,2022,216,13
ABI-L1b-RadC,2022,4,9
ABI-L1b-RadC,2022,207,16
ABI-L1b-RadC,2022,331,14
ABI-L1b-RadC,2022,335,2
ABI-L1b-RadC,2022,313,10
ABI-L1b-RadC,2023,107,4
ABI-L1b-RadC,2023,127,19
ABI-L1b-RadC,2022,111,6
ABI-L1b-RadC,2023,133,17
ABI-L1b-RadC,2023,322,20
ABI-L1b-RadC,2023,101,9
ABI-L1b-RadC,2022,35,3
ABI-L1b-RadC,2022,60,22
ABI-L1b-RadC,2022,226,5
ABI-L1b-RadC,2023,38,14
ABI-L1b-RadC,2022,280,15
ABI-L1b-RadC,2023,64,9
ABI-L1b-RadC,2022,256,16
ABI-L1b-RadC,2022,27,10
ABI-L1b-RadC,2022,271,15
ABI-L1b-RadC,2022,328,0
ABI-L1b-RadC,2023,172,12
ABI-L1b-RadC,2023,269,7
ABI-L1b-RadC,2022,44,9
ABI-L1b-RadC,2023,226,14
ABI-L1b-RadC,2022,160,0
ABI-L1b-RadC,2023,273,19
ABI-L1b-RadC,2023,79,4
ABI-L1b-RadC,2022,145,5
ABI-L1b-RadC,2023,65,8
ABI-L1b-RadC,2022,68,9
ABI-L1b-RadC,2022,353,4
ABI-L1b-RadC,2022,84,4
ABI-L1b-RadC,2022,219,13
ABI-L1b-RadC,2023,109,22
ABI-L1b-RadC,2023,249,20
ABI-L1b-RadC,2023,244,12
ABI-L1b-RadC,2023,282,23
ABI-L1b-RadC,2023,350,11
ABI-L1b-RadC,2022,132,3
ABI-L1b-RadC,2023,56,21
ABI-L1b-RadC,2023,71,3
ABI-L1b-RadC,2023,194,4
ABI-L1b-RadC,2023,53,5
ABI-L1b-RadC,2022,143,6
ABI-L1b-RadC,2023,223,6
ABI-L1b-RadC,2023,81,12
ABI-L1b-RadC,2023,61,15
ABI-L1b-RadC,2023,269,4
ABI-L1b-RadC,2022,3,8
ABI-L1b-RadC,2022,103,0
ABI-L1b-RadC,2022,339,2
ABI-L1b-RadC,2022,341,16
ABI-L1b-RadC,2023,115,4
ABI-L1b-RadC,2022,86,17
ABI-L1b-RadC,2022,128,15
ABI-L1b-RadC,2023,228,7
ABI-L1b-RadC,2023,88,0
ABI-L1b-RadC,2022,79,16
ABI-L1b-RadC,2022,260,11
ABI-L1b-RadC,2022,17,8
ABI-L1b-RadC,2022,85,2
ABI-L1b-RadC,2022,356,21
ABI-L1b-RadC,2022,108,21
ABI-L1b-RadC,2023,225,19
ABI-L1b-RadC,2023,351,19
ABI-L1b-RadC,2022,329,5
ABI-L1b-RadC,2023,112,7
ABI-L1b-RadC,2022,1,3
ABI-L1b-RadC,2023,336,2
ABI-L1b-RadC,2023,173,20
ABI-L1b-RadC,2023,127,10
ABI-L1b-RadC,2023,281,1
ABI-L1b-RadC,2023,231,15
ABI-L1b-RadC,2023,278,1
ABI-L1b-RadC,2022,176,1
ABI-L1b-RadC,2023,319,3
ABI-L1b-RadC,2023,61,0
ABI-L1b-RadC,2022,309,19
ABI-L1b-RadC,2022,293,2
ABI-L1b-RadC,2022,251,15
ABI-L1b-RadC,2022,18,9
ABI-L1b-RadC,2022,280,3
