station,year,days,hour
ABI-L1b-RadC,2023,92,7
ABI-L1b-RadC,2022,293,0
ABI-L1b-RadC,2022,296,23
ABI-L1b-RadC,2022,54,4
ABI-L1b-RadC,2022,110,7
ABI-L1b-RadC,2023,178,0
ABI-L1b-RadC,2023,358,10
ABI-L1b-RadC,2022,88,8
ABI-L1b-RadC,2022,270,14
ABI-L1b-RadC,2022,195,13
ABI-L1b-RadC,2022,305,17
ABI-L1b-RadC,2022,225,6
ABI-L1b-RadC,2023,128,11
ABI-L1b-RadC,2023,143,1
ABI-L1b-RadC,2022,217,11
ABI-L1b-RadC,2022,52,18
ABI-L1b-RadC,2023,312,15
ABI-L1b-RadC,2023,118,0
ABI-L1b-RadC,2022,293,19
ABI-L1b-RadC,2023,209,0
ABI-L1b-RadC,2023,259,21
ABI-L1b-RadC,2023,298,22
ABI-L1b-RadC,2023,86,9
ABI-L1b-RadC,2023,250,16
ABI-L1b-RadC,2022,112,14
ABI-L1b-RadC,2023,335,21
ABI-L1b-RadC,2023,171,13
ABI-L1b-RadC,2023,250,16
ABI-L1b-RadC,2022,166,20
ABI-L1b-RadC,2023,153,13
ABI-L1b-RadC,2023,201,20
ABI-L1b-RadC,2023,35,9
ABI-L1b-RadC,2022,115,4
ABI-L1b-RadC,2023,322,1
ABI-L1b-RadC,2023,2,11
ABI-L1b-RadC,2022,209,20
ABI-L1b-RadC,2022,312,4
ABI-L1b-RadC,2022,190,20
ABI-L1b-RadC,2022,322,11
ABI-L1b-RadC,2022,80,15
ABI-L1b-RadC,2022,183,17
ABI-L1b-RadC,2023,340,11
ABI-L1b-RadC,2023,291,8
ABI-L1b-RadC,2022,133,1
ABI-L1b-RadC,2022,13,4
ABI-L1b-RadC,2023,286,15
ABI-L1b-RadC,2022,203,15
ABI-L1b-RadC,2022,146,8
ABI-L1b-RadC,2022,148,18
ABI-L1b-RadC,2023,79,19
ABI-L1b-RadC,2022,104,4
ABI-L1b-RadC,2023,321,4
ABI-L1b-RadC,2023,338,20
ABI-L1b-RadC,2023,286,11
ABI-L1b-RadC,2023,76,17
ABI-L1b-RadC,2022,310,7
ABI-L1b-RadC,2023,50,3
ABI-L1b-RadC,2022,169,15
ABI-L1b-RadC,2022,153,20
ABI-L1b-RadC,2023,291,2
ABI-L1b-RadC,2023,41,4
ABI-L1b-RadC,2022,127,10
ABI-L1b-RadC,2022,118,4
ABI-L1b-RadC,2022,288,2
ABI-L1b-RadC,2023,356,23
ABI-L1b-RadC,2023,196,2
ABI-L1b-RadC,2022,86,12
ABI-L1b-RadC,2022,52,20
ABI-L1b-RadC,2022,199,6
ABI-L1b-RadC,2022,154,19
ABI-L1b-RadC,2023,240,8
ABI-L1b-RadC,2022,309,9
ABI-L1b-RadC,2022,122,9
ABI-L1b-RadC,2022,344,11
ABI-L1b-RadC,2022,260,14
ABI-L1b-RadC,2022,90,20
ABI-L1b-RadC,2022,208,11
ABI-L1b-RadC,2023,309,6
ABI-L1b-RadC,2022,20,14
ABI-L1b-RadC,2023,313,4
ABI-L1b-RadC,2023,51,19
ABI-L1b-RadC,2022,364,18
ABI-L1b-RadC,2022,338,3
ABI-L1b-RadC,2022,28,9
ABI-L1b-RadC,2023,85,19
ABI-L1b-RadC,2022,301,8
ABI-L1b-RadC,2023,152,4
ABI-L1b-RadC,2022,309,6
ABI-L1b-RadC,2023,205,10
ABI-L1b-RadC,2022,81,9
ABI-L1b-RadC,2022,239,0
ABI-L1b-RadC,2023,186,6
ABI-L1b-RadC,2022,16,21
ABI-L1b-RadC,2022,124,4
ABI-L1b-RadC,2023,194,18
ABI-L1b-RadC,2023,69,10
ABI-L1b-RadC,2023,79,21
ABI-L1b-RadC,2022,210,16
ABI-L1b-RadC,2022,36,9
ABI-L1b-RadC,2023,230,12
ABI-L1b-RadC,2022,244,3
ABI-L1b-RadC,2022,148,22
ABI-L1b-RadC,2022,347,9
ABI-L1b-RadC,2023,347,22
ABI-L1b-RadC,2023,339,4
ABI-L1b-RadC,2023,200,17
ABI-L1b-RadC,2023,138,20
ABI-L1b-RadC,2023,149,9
ABI-L1b-RadC,2023,59,17
ABI-L1b-RadC,2023,89,17
ABI-L1b-RadC,2023,100,7
ABI-L1b-RadC,2023,277,11
ABI-L1b-RadC,2022,265,6
ABI-L1b-RadC,2022,11,6
ABI-L1b-RadC,2022,21,22
ABI-L1b-RadC,2022,261,8
ABI-L1b-RadC,2023,41,16
ABI-L1b-RadC,2023,51,12
ABI-L1b-RadC,2022,188,16
ABI-L1b-RadC,2022,19,19
ABI-L1b-RadC,2022,160,8
ABI-L1b-RadC,2022,150,1
ABI-L1b-RadC,2022,281,22
ABI-L1b-RadC,2023,137,6
ABI-L1b-RadC,2022,126,22
ABI-L1b-RadC,2023,268,1
ABI-L1b-RadC,2023,365,13
ABI-L1b-RadC,2023,75,18
ABI-L1b-RadC,2023,107,1
ABI-L1b-RadC,2022,139,4
ABI-L1b-RadC,2022,347,17
ABI-L1b-RadC,2023,344,0
ABI-L1b-RadC,2022,142,7
ABI-L1b-RadC,2022,58,16
ABI-L1b-RadC,2022,315,8
ABI-L1b-RadC,2023,339,2
ABI-L1b-RadC,2023,321,14
ABI-L1b-RadC,2022,124,15
ABI-L1b-RadC,2022,337,7
ABI-L1b-RadC,2022,365,0
ABI-L1b-RadC,2022,12,19
ABI-L1b-RadC,2023,95,17
ABI-L1b-RadC,2023,17,20
ABI-L1b-RadC,2023,199,20
ABI-L1b-RadC,2022,192,13
ABI-L1b-RadC,2023,21,15
ABI-L1b-RadC,2023,360,15
ABI-L1b-RadC,2023,72,4
ABI-L1b-RadC,2023,37,19
ABI-L1b-RadC,2023,117,1
ABI-L1b-RadC,2023,261,2
ABI-L1b-RadC,2022,330,8
ABI-L1b-RadC,2023,217,13
ABI-L1b-RadC,2023,46,5
ABI-L1b-RadC,2023,306,14
ABI-L1b-RadC,2023,356,1
ABI-L1b-RadC,2023,301,22
ABI-L1b-RadC,2023,81,0
ABI-L1b-RadC,2023,142,22
ABI-L1b-RadC,2023,106,7
ABI-L1b-RadC,2023,310,4
ABI-L1b-RadC,2023,250,8
ABI-L1b-RadC,2022,112,5
ABI-L1b-RadC,2022,228,18
ABI-L1b-RadC,2022,37,0
ABI-L1b-RadC,2023,47,5
ABI-L1b-RadC,2022,5,11
ABI-L1b-RadC,2022,333,10
ABI-L1b-RadC,2022,22,7
ABI-L1b-RadC,2022,219,12
ABI-L1b-RadC,2022,311,13
ABI-L1b-RadC,2022,46,11
ABI-L1b-RadC,2023,279,8
ABI-L1b-RadC,2022,1,12
ABI-L1b-RadC,2023,196,9
ABI-L1b-RadC,2022,137,8
ABI-L1b-RadC,2022,245,3
ABI-L1b-RadC,2022,131,15
ABI-L1b-RadC,2022,203,17
ABI-L1b-RadC,2023,296,14
ABI-L1b-RadC,2023,266,10
ABI-L1b-RadC,2022,220,18
ABI-L1b-RadC,2023,147,23
ABI-L1b-RadC,2022,28,7
ABI-L1b-RadC,2023,173,6
ABI-L1b-RadC,2022,155,3
ABI-L1b-RadC,2022,267,6
ABI-L1b-RadC,2023,165,11
ABI-L1b-RadC,2022,112,2
ABI-L1b-RadC,2022,115,23
ABI-L1b-RadC,2022,170,10
ABI-L1b-RadC,2023,240,5
ABI-L1b-RadC,2023,185,0
ABI-L1b-RadC,2022,99,20
ABI-L1b-RadC,2022,315,9
ABI-L1b-RadC,2022,215,17
ABI-L1b-RadC,2022,147,2
ABI-L1b-RadC,2022,279,8
ABI-L1b-RadC,2022,122,3
ABI-L1b-RadC,2022,318,0
ABI-L1b-RadC,2023,191,9
ABI-L1b-RadC,2022,239,7
ABI-L1b-RadC,2023,168,15
ABI-L1b-RadC,2023,167,17
ABI-L1b-RadC,2022,198,8
ABI-L1b-RadC,2022,152,2
ABI-L1b-RadC,2022,221,12
ABI-L1b-RadC,2023,79,14
ABI-L1b-RadC,2023,292,7
ABI-L1b-RadC,2023,199,23
ABI-L1b-RadC,2023,229,1
ABI-L1b-RadC,2022,361,11
ABI-L1b-RadC,2023,145,16
ABI-L1b-RadC,2023,4,20
ABI-L1b-RadC,2022,347,13
ABI-L1b-RadC,2022,145,2
ABI-L1b-RadC,2022,10,18
ABI-L1b-RadC,2022,54,1
ABI-L1b-RadC,2023,12,2
ABI-L1b-RadC,2022,32,6
ABI-L1b-RadC,2022,338,20
ABI-L1b-RadC,2022,66,2
ABI-L1b-RadC,2023,27,18
ABI-L1b-RadC,2022,173,5
ABI-L1b-RadC,2023,196,11
ABI-L1b-RadC,2022,167,8
ABI-L1b-RadC,2023,253,19
ABI-L1b-RadC,2023,231,0
ABI-L1b-RadC,2022,13,22
ABI-L1b-RadC,2023,39,3
ABI-L1b-RadC,2023,162,9
ABI-L1b-RadC,2022,106,7
ABI-L1b-RadC,2023,71,11
ABI-L1b-RadC,2023,307,6
ABI-L1b-RadC,2023,60,18
ABI-L1b-RadC,2023,133,2
ABI-L1b-RadC,2023,355,1
ABI-L1b-RadC,2023,354,13
ABI-L1b-RadC,2022,72,15
ABI-L1b-RadC,2022,106,17
ABI-L1b-RadC,2022,124,17
ABI-L1b-RadC,2022,57,5
ABI-L1b-RadC,2022,122,15
ABI-L1b-RadC,2023,5,19
ABI-L1b-RadC,2022,137,13
ABI-L1b-RadC,2022,38,4
ABI-L1b-RadC,2023,122,4
ABI-L1b-RadC,2023,79,0
ABI-L1b-RadC,2022,144,15
ABI-L1b-RadC,2022,178,8
ABI-L1b-RadC,2023,136,4
ABI-L1b-RadC,2022,143,11
ABI-L1b-RadC,2022,337,2
ABI-L1b-RadC,2022,212,4
ABI-L1b-RadC,2022,176,3
ABI-L1b-RadC,2023,37,4
ABI-L1b-RadC,2022,345,17
ABI-L1b-RadC,2023,165,0
ABI-L1b-RadC,2023,208,9
ABI-L1b-RadC,2022,256,16
ABI-L1b-RadC,2022,204,13
ABI-L1b-RadC,2023,310,19
ABI-L1b-RadC,2023,246,14
ABI-L1b-RadC,2022,16,12
ABI-L1b-RadC,2022,282,0
ABI-L1b-RadC,2022,304,11
ABI-L1b-RadC,2022,227,3
ABI-L1b-RadC,2023,10,13
ABI-L1b-RadC,2023,19,6
ABI-L1b-RadC,2023,16,8
ABI-L1b-RadC,2022,54,23
ABI-L1b-RadC,2022,326,10
ABI-L1b-RadC,2022,175,18
ABI-L1b-RadC,2023,201,15
ABI-L1b-RadC,2023,354,1
ABI-L1b-RadC,2023,340,15
ABI-L1b-RadC,2022,351,5
ABI-L1b-RadC,2023,357,3
ABI-L1b-RadC,2022,236,11
ABI-L1b-RadC,2022,38,6
ABI-L1b-RadC,2023,215,1
ABI-L1b-RadC,2022,219,11
ABI-L1b-RadC,2023,285,0
ABI-L1b-RadC,2022,266,6
ABI-L1b-RadC,2023,181,20
ABI-L1b-RadC,2023,202,0
ABI-L1b-RadC,2023,75,19
ABI-L1b-RadC,2022,140,19
ABI-L1b-RadC,2023,268,3
ABI-L1b-RadC,2022,175,23
ABI-L1b-RadC,2022,81,2
ABI-L1b-RadC,2023,334,20
ABI-L1b-RadC,2023,342,18
ABI-L1b-RadC,2023,338,17
ABI-L1b-RadC,2023,1,11
ABI-L1b-RadC,2023,268,13
ABI-L1b-RadC,2022,188,19
ABI-L1b-RadC,2023,172,5
ABI-L1b-RadC,2022,158,11
ABI-L1b-RadC,2022,122,11
ABI-L1b-RadC,2022,249,10
ABI-L1b-RadC,2022,151,19
ABI-L1b-RadC,2023,263,19
ABI-L1b-RadC,2022,161,9
ABI-L1b-RadC,2023,112,5
ABI-L1b-RadC,2022,330,18
ABI-L1b-RadC,2023,236,20
ABI-L1b-RadC,2022,178,17
ABI-L1b-RadC,2022,27,2
ABI-L1b-RadC,2023,206,4
ABI-L1b-RadC,2023,131,9
ABI-L1b-RadC,2022,319,6
ABI-L1b-RadC,2023,312,5
ABI-L1b-RadC,2023,38,11
ABI-L1b-RadC,2022,295,14
ABI-L1b-RadC,2022,10,1
ABI-L1b-RadC,2023,199,4
ABI-L1b-RadC,2023,159,0
ABI-L1b-RadC,2023,330,15
ABI-L1b-RadC,2022,48,16
ABI-L1b-RadC,2023,227,14
ABI-L1b-RadC,2023,182,11
ABI-L1b-RadC,2023,219,19
ABI-L1b-RadC,2022,74,12
ABI-L1b-RadC,2022,294,4
ABI-L1b-RadC,2023,347,1
ABI-L1b-RadC,2022,150,21
ABI-L1b-RadC,2022,301,12
ABI-L1b-RadC,2023,309,0
ABI-L1b-RadC,2023,94,14
ABI-L1b-RadC,2023,291,2
ABI-L1b-RadC,2023,106,20
ABI-L1b-RadC,2022,256,16
ABI-L1b-RadC,2023,105,20
ABI-L1b-RadC,2023,260,21
ABI-L1b-RadC,2023,161,10
ABI-L1b-RadC,2023,364,15
ABI-L1b-RadC,2022,235,19
ABI-L1b-RadC,2023,356,12
ABI-L1b-RadC,2023,364,16
ABI-L1b-RadC,2022,183,11
ABI-L1b-RadC,2022,223,1
ABI-L1b-RadC,2023,358,6
ABI-L1b-RadC,2022,189,23
ABI-L1b-RadC,2023,17,13
ABI-L1b-RadC,2023,337,20
ABI-L1b-RadC,2023,237,7
ABI-L1b-RadC,2022,310,3
ABI-L1b-RadC,2023,317,20
ABI-L1b-RadC,2023,267,12
ABI-L1b-RadC,2022,143,11
ABI-L1b-RadC,2023,8,8
ABI-L1b-RadC,2022,360,15
ABI-L1b-RadC,2022,309,3
ABI-L1b-RadC,2023,46,2
ABI-L1b-RadC,2023,92,5
ABI-L1b-RadC,2022,219,4
ABI-L1b-RadC,2022,268,20
ABI-L1b-RadC,2023,357,2
ABI-L1b-RadC,2022,235,6
ABI-L1b-RadC,2023,192,15
ABI-L1b-RadC,2023,127,4
ABI-L1b-RadC,2022,128,10
ABI-L1b-RadC,2023,4,8
ABI-L1b-RadC,2022,43,6
ABI-L1b-RadC,2023,93,2
ABI-L1b-RadC,2023,328,0
ABI-L1b-RadC,2022,111,11
ABI-L1b-RadC,2023,340,20
ABI-L1b-RadC,2023,274,20
ABI-L1b-RadC,2022,293,22
ABI-L1b-RadC,2023,227,22
ABI-L1b-RadC,2022,36,14
ABI-L1b-RadC,2023,278,1
ABI-L1b-RadC,2023,274,1
ABI-L1b-RadC,2023,14,12
ABI-L1b-RadC,2023,235,15
ABI-L1b-RadC,2023,92,2
ABI-L1b-RadC,2023,189,12
ABI-L1b-RadC,2022,188,5
ABI-L1b-RadC,2022,69,9
ABI-L1b-RadC,2022,335,16
ABI-L1b-RadC,2022,140,10
ABI-L1b-RadC,2022,154,18
ABI-L1b-RadC,2022,262,10
ABI-L1b-RadC,2022,29,6
ABI-L1b-RadC,2022,94,17
ABI-L1b-RadC,2023,19,15
ABI-L1b-RadC,2022,227,17
ABI-L1b-RadC,2022,170,14
ABI-L1b-RadC,2023,342,23
ABI-L1b-RadC,2022,353,4
ABI-L1b-RadC,2022,183,16
ABI-L1b-RadC,2023,120,10
ABI-L1b-RadC,2022,120,18
ABI-L1b-RadC,2023,233,11
ABI-L1b-RadC,2023,275,13
ABI-L1b-RadC,2023,233,13
ABI-L1b-RadC,2023,179,13
ABI-L1b-RadC,2022,60,0
ABI-L1b-RadC,2022,312,11
ABI-L1b-RadC,2022,66,23
ABI-L1b-RadC,2023,2,12
ABI-L1b-RadC,2023,251,0
ABI-L1b-RadC,2022,53,5
ABI-L1b-RadC,2022,184,4
ABI-L1b-RadC,2022,186,17
ABI-L1b-RadC,2023,100,4
ABI-L1b-RadC,2023,10,5
ABI-L1b-RadC,2022,364,22
ABI-L1b-RadC,2023,62,11
ABI-L1b-RadC,2023,92,14
ABI-L1b-RadC,2022,316,5
ABI-L1b-RadC,2023,20,17
ABI-L1b-RadC,2022,313,23
ABI-L1b-RadC,2023,160,5
ABI-L1b-RadC,2022,292,17
ABI-L1b-RadC,2023,241,4
ABI-L1b-RadC,2022,310,4
ABI-L1b-RadC,2023,321,20
ABI-L1b-RadC,2023,141,19
ABI-L1b-RadC,2022,331,10
ABI-L1b-RadC,2023,139,9
ABI-L1b-RadC,2023,279,16
ABI-L1b-RadC,2023,28,12
ABI-L1b-RadC,2023,59,23
ABI-L1b-RadC,2023,134,8
ABI-L1b-RadC,2023,149,5
ABI-L1b-RadC,2023,210,6
ABI-L1b-RadC,2022,108,3
ABI-L1b-RadC,2023,214,10
ABI-L1b-RadC,2022,70,3
ABI-L1b-RadC,2023,337,1
ABI-L1b-RadC,2022,142,11
ABI-L1b-RadC,2023,91,21
ABI-L1b-RadC,2023,94,17
ABI-L1b-RadC,2023,38,18
ABI-L1b-RadC,2023,207,18
ABI-L1b-RadC,2022,147,11
ABI-L1b-RadC,2023,261,0
ABI-L1b-RadC,2022,328,16
ABI-L1b-RadC,2023,18,16
ABI-L1b-RadC,2022,84,9
ABI-L1b-RadC,2022,305,21
ABI-L1b-RadC,2022,208,6
ABI-L1b-RadC,2022,180,10
ABI-L1b-RadC,2022,1,10
ABI-L1b-RadC,2022,220,12
ABI-L1b-RadC,2023,335,8
ABI-L1b-RadC,2023,146,13
ABI-L1b-RadC,2022,103,15
ABI-L1b-RadC,2023,310,7
ABI-L1b-RadC,2022,285,11
ABI-L1b-RadC,2023,131,21
ABI-L1b-RadC,2022,344,7
ABI-L1b-RadC,2023,199,7
ABI-L1b-RadC,2022,127,2
ABI-L1b-RadC,2023,54,3
ABI-L1b-RadC,2023,7,10
ABI-L1b-RadC,2022,94,15
ABI-L1b-RadC,2022,285,5
ABI-L1b-RadC,2023,4,18
ABI-L1b-RadC,2022,319,21
ABI-L1b-RadC,2023,92,18
ABI-L1b-RadC,2022,304,18
ABI-L1b-RadC,2023,33,6
ABI-L1b-RadC,2023,264,21
ABI-L1b-RadC,2023,105,6
ABI-L1b-RadC,2022,83,6
ABI-L1b-RadC,2023,295,6
ABI-L1b-RadC,2022,109,10
ABI-L1b-RadC,2023,73,5
ABI-L1b-RadC,2023,350,3
ABI-L1b-RadC,2023,302,2
ABI-L1b-RadC,2022,244,11
ABI-L1b-RadC,2022,333,10
ABI-L1b-RadC,2023,263,23
ABI-L1b-RadC,2023,21,15
ABI-L1b-RadC,2023,1,18
ABI-L1b-RadC,2023,202,14
ABI-L1b-RadC,2022,108,22
ABI-L1b-RadC,2023,64,12
ABI-L1b-RadC,2022,67,7
ABI-L1b-RadC,2022,317,13
ABI-L1b-RadC,2023,347,12
ABI-L1b-RadC,2022,192,15
ABI-L1b-RadC,2023,245,15
ABI-L1b-RadC,2023,28,21
ABI-L1b-RadC,2022,95,18
ABI-L1b-RadC,2022,332,14
ABI-L1b-RadC,2023,316,13
ABI-L1b-RadC,2022,310,6
ABI-L1b-RadC,2022,240,22
ABI-L1b-RadC,2022,58,0
ABI-L1b-RadC,2022,246,17
ABI-L1b-RadC,2023,138,21
ABI-L1b-RadC,2022,148,18
ABI-L1b-RadC,2023,59,13
ABI-L1b-RadC,2023,140,9
ABI-L1b-RadC,2023,49,9
ABI-L1b-RadC,2022,142,21
ABI-L1b-RadC,2023,237,18
ABI-L1b-RadC,2022,293,11
ABI-L1b-RadC,2023,326,11
ABI-L1b-RadC,2023,106,4
ABI-L1b-RadC,2023,166,20
ABI-L1b-RadC,2023,25,15
ABI-L1b-RadC,2023,260,3
ABI-L1b-RadC,2023,331,16
ABI-L1b-RadC,2022,48,17
ABI-L1b-RadC,2022,126,7
ABI-L1b-RadC,2022,124,10
ABI-L1b-RadC,2022,328,13
ABI-L1b-RadC,2022,311,23
ABI-L1b-RadC,2023,181,7
ABI-L1b-RadC,2023,181,2
ABI-L1b-RadC,2023,231,9
ABI-L1b-RadC,2023,144,0
ABI-L1b-RadC,2023,195,16
ABI-L1b-RadC,2023,71,12
ABI-L1b-RadC,2022,74,13
ABI-L1b-RadC,2022,133,22
ABI-L1b-RadC,2022,270,10
ABI-L1b-RadC,2022,253,19
ABI-L1b-RadC,2023,261,15
ABI-L1b-RadC,2022,4,10
ABI-L1b-RadC,2022,86,2
ABI-L1b-RadC,2023,26,18
ABI-L1b-RadC,2022,212,4
ABI-L1b-RadC,2023,43,11
ABI-L1b-RadC,2022,134,18
ABI-L1b-RadC,2022,52,0
ABI-L1b-RadC,2022,90,3
ABI-L1b-RadC,2023,334,14
ABI-L1b-RadC,2022,82,12
ABI-L1b-RadC,2023,265,23
ABI-L1b-RadC,2023,149,19
ABI-L1b-RadC,2023,364,13
ABI-L1b-RadC,2023,149,8
ABI-L1b-RadC,2023,160,12
ABI-L1b-RadC,2022,353,3
ABI-L1b-RadC,2023,274,10
ABI-L1b-RadC,2022,333,8
ABI-L1b-RadC,2022,351,6
ABI-L1b-RadC,2023,26,3
ABI-L1b-RadC,2022,327,9
ABI-L1b-RadC,2023,1,22
ABI-L1b-RadC,2023,68,5
ABI-L1b-RadC,2023,242,1
ABI-L1b-RadC,2022,197,8
ABI-L1b-RadC,2022,11,6
ABI-L1b-RadC,2023,40,6
ABI-L1b-RadC,2022,323,15
ABI-L1b-RadC,2022,256,0
ABI-L1b-RadC,2023,266,4
ABI-L1b-RadC,2023,305,0
ABI-L1b-RadC,2022,128,12
ABI-L1b-RadC,2022,349,12
ABI-L1b-RadC,2023,76,19
ABI-L1b-RadC,2023,175,6
ABI-L1b-RadC,2023,244,2
ABI-L1b-RadC,2023,24,10
ABI-L1b-RadC,2022,126,7
ABI-L1b-RadC,2022,269,13
ABI-L1b-RadC,2022,47,19
ABI-L1b-RadC,2022,194,9
ABI-L1b-RadC,2022,252,21
ABI-L1b-RadC,2022,78,23
ABI-L1b-RadC,2022,92,14
ABI-L1b-RadC,2022,31,6
ABI-L1b-RadC,2022,328,4
ABI-L1b-RadC,2022,182,14
ABI-L1b-RadC,2023,348,0
ABI-L1b-RadC,2022,300,6
ABI-L1b-RadC,2022,52,23
ABI-L1b-RadC,2023,34,12
ABI-L1b-RadC,2022,255,3
ABI-L1b-RadC,2023,198,20
ABI-L1b-RadC,2023,43,10
ABI-L1b-RadC,2023,313,21
ABI-L1b-RadC,2022,332,18
ABI-L1b-RadC,2023,75,0
ABI-L1b-RadC,2022,267,19
ABI-L1b-RadC,2023,347,4
ABI-L1b-RadC,2023,28,8
ABI-L1b-RadC,2023,213,21
ABI-L1b-RadC,2023,335,22
ABI-L1b-RadC,2023,251,16
ABI-L1b-RadC,2023,158,13
ABI-L1b-RadC,2023,80,21
ABI-L1b-RadC,2023,47,10
ABI-L1b-RadC,2022,311,7
ABI-L1b-RadC,2023,349,8
ABI-L1b-RadC,2022,46,2
ABI-L1b-RadC,2023,141,4
ABI-L1b-RadC,2023,347,0
ABI-L1b-RadC,2023,296,16
ABI-L1b-RadC,2022,286,20
ABI-L1b-RadC,2023,101,8
ABI-L1b-RadC,2023,355,17
ABI-L1b-RadC,2022,256,16
ABI-L1b-RadC,2023,328,11
ABI-L1b-RadC,2023,188,10
ABI-L1b-RadC,2022,255,13
ABI-L1b-RadC,2022,102,6
ABI-L1b-RadC,2022,93,14
ABI-L1b-RadC,2022,232,9
ABI-L1b-RadC,2023,158,2
ABI-L1b-RadC,2022,7,17
ABI-L1b-RadC,2022,225,3
ABI-L1b-RadC,2022,94,8
ABI-L1b-RadC,2022,4,12
ABI-L1b-RadC,2023,181,13
ABI-L1b-RadC,2023,286,4
ABI-L1b-RadC,2022,73,7
ABI-L1b-RadC,2022,231,3
ABI-L1b-RadC,2022,277,2
ABI-L1b-RadC,2022,197,10
ABI-L1b-RadC,2022,153,8
ABI-L1b-RadC,2022,68,14
ABI-L1b-RadC,2022,229,10
ABI-L1b-RadC,2023,45,7
ABI-L1b-RadC,2022,279,22
ABI-L1b-RadC,2022,60,11
ABI-L1b-RadC,2023,37,12
ABI-L1b-RadC,2022,336,18
ABI-L1b-RadC,2023,188,2
ABI-L1b-RadC,2022,130,18
ABI-L1b-RadC,2022,223,4
ABI-L1b-RadC,2023,362,5
ABI-L1b-RadC,2022,243,21
ABI-L1b-RadC,2022,16,0
ABI-L1b-RadC,2022,62,23
ABI-L1b-RadC,2023,111,21
ABI-L1b-RadC,2022,155,7
ABI-L1b-RadC,2022,188,17
ABI-L1b-RadC,2022,59,14
ABI-L1b-RadC,2023,246,15
ABI-L1b-RadC,2023,71,10
ABI-L1b-RadC,2023,151,11
ABI-L1b-RadC,2022,193,23
ABI-L1b-RadC,2023,357,12
ABI-L1b-RadC,2022,156,23
ABI-L1b-RadC,2022,261,1
ABI-L1b-RadC,2023,60,3
ABI-L1b-RadC,2022,14,0
ABI-L1b-RadC,2022,160,20
ABI-L1b-RadC,2023,124,9
ABI-L1b-RadC,2023,84,7
ABI-L1b-RadC,2022,193,6
ABI-L1b-RadC,2022,265,1
ABI-L1b-RadC,2023,213,7
ABI-L1b-RadC,2022,36,21
ABI-L1b-RadC,2022,214,5
ABI-L1b-RadC,2023,3,1
ABI-L1b-RadC,2023,308,2
ABI-L1b-RadC,2023,227,20
ABI-L1b-RadC,2023,261,16
ABI-L1b-RadC,2022,285,14
ABI-L1b-RadC,2022,203,9
ABI-L1b-RadC,2022,362,21
ABI-L1b-RadC,2023,152,15
ABI-L1b-RadC,2023,72,21
ABI-L1b-RadC,2022,302,7
ABI-L1b-RadC,2022,127,2
ABI-L1b-RadC,2022,184,17
ABI-L1b-RadC,2022,288,17
