station,year,days,hour
ABI-L1b-RadC,2022,140,21
ABI-L1b-RadC,2023,223,22
ABI-L1b-RadC,2022,268,1
ABI-L1b-RadC,2022,25,8
ABI-L1b-RadC,2023,305,19
ABI-L1b-RadC,2022,2,16
ABI-L1b-RadC,2023,214,17
ABI-L1b-RadC,2022,80,20
ABI-L1b-RadC,2022,144,4
ABI-L1b-RadC,2022,144,19
ABI-L1b-RadC,2022,116,5
ABI-L1b-RadC,2022,131,0
ABI-L1b-RadC,2023,168,4
ABI-L1b-RadC,2023,45,6
ABI-L1b-RadC,2023,93,3
ABI-L1b-RadC,2023,217,1
ABI-L1b-RadC,2022,89,18
ABI-L1b-RadC,2022,362,10
ABI-L1b-RadC,2023,38,3
ABI-L1b-RadC,2022,20,19
ABI-L1b-RadC,2022,68,19
ABI-L1b-RadC,2023,262,4
ABI-L1b-RadC,2022,258,13
ABI-L1b-RadC,2023,169,11
ABI-L1b-RadC,2023,265,11
ABI-L1b-RadC,2023,288,19
ABI-L1b-RadC,2022,258,4
ABI-L1b-RadC,2022,11,22
ABI-L1b-RadC,2023,342,18
ABI-L1b-RadC,2023,291,15
ABI-L1b-RadC,2023,22,9
ABI-L1b-RadC,2022,308,19
ABI-L1b-RadC,2023,79,19
ABI-L1b-RadC,2023,320,15
ABI-L1b-RadC,2023,159,18
ABI-L1b-RadC,2023,209,7
ABI-L1b-RadC,2023,84,23
ABI-L1b-RadC,2023,348,1
ABI-L1b-RadC,2023,294,6
ABI-L1b-RadC,2023,81,2
ABI-L1b-RadC,2023,132,20
ABI-L1b-RadC,2022,278,16
ABI-L1b-RadC,2022,109,11
ABI-L1b-RadC,2023,254,22
ABI-L1b-RadC,2022,109,14
ABI-L1b-RadC,2022,321,2
ABI-L1b-RadC,2023,181,23
ABI-L1b-RadC,2023,269,20
ABI-L1b-RadC,2022,175,19
ABI-L1b-RadC,2022,250,18
ABI-L1b-RadC,2023,324,15
ABI-L1b-RadC,2022,2,13
ABI-L1b-RadC,2023,361,11
ABI-L1b-RadC,2023,113,3
ABI-L1b-RadC,2022,264,3
ABI-L1b-RadC,2023,130,11
ABI-L1b-RadC,2022,123,15
ABI-L1b-RadC,2023,97,0
ABI-L1b-RadC,2022,184,3
ABI-L1b-RadC,2023,136,5
ABI-L1b-RadC,2022,268,1
ABI-L1b-RadC,2023,53,19
ABI-L1b-RadC,2022,317,0
ABI-L1b-RadC,2022,101,17
ABI-L1b-RadC,2022,42,18
ABI-L1b-RadC,2023,279,20
ABI-L1b-RadC,2022,258,2
ABI-L1b-RadC,2022,96,3
ABI-L1b-RadC,2023,297,4
ABI-L1b-RadC,2022,217,10
ABI-L1b-RadC,2022,89,13
ABI-L1b-RadC,2023,156,3
ABI-L1b-RadC,2023,245,23
ABI-L1b-RadC,2022,115,2
ABI-L1b-RadC,2023,246,18
ABI-L1b-RadC,2022,269,21
ABI-L1b-RadC,2022,28,23
ABI-L1b-RadC,2023,234,7
ABI-L1b-RadC,2022,345,20
ABI-L1b-RadC,2022,235,5
ABI-L1b-RadC,2023,205,3
ABI-L1b-RadC,2022,252,6
ABI-L1b-RadC,2023,225,20
ABI-L1b-RadC,2022,332,20
ABI-L1b-RadC,2023,289,17
ABI-L1b-RadC,2023,285,3
ABI-L1b-RadC,2023,216,13
ABI-L1b-RadC,2022,173,23
ABI-L1b-RadC,2023,67,13
ABI-L1b-RadC,2023,291,21
ABI-L1b-RadC,2022,266,13
ABI-L1b-RadC,2023,160,12
ABI-L1b-RadC,2023,198,13
ABI-L1b-RadC,2022,196,7
ABI-L1b-RadC,2023,121,0
ABI-L1b-RadC,2022,125,2
ABI-L1b-RadC,2023,232,10
ABI-L1b-RadC,2022,289,21
ABI-L1b-RadC,2023,107,6
ABI-L1b-RadC,2023,363,15
ABI-L1b-RadC,2022,259,22
ABI-L1b-RadC,2023,364,13
ABI-L1b-RadC,2022,225,11
ABI-L1b-RadC,2023,127,1
ABI-L1b-RadC,2022,279,5
ABI-L1b-RadC,2023,333,16
ABI-L1b-RadC,2023,154,16
ABI-L1b-RadC,2022,234,13
ABI-L1b-RadC,2023,231,14
ABI-L1b-RadC,2023,287,5
ABI-L1b-RadC,2023,179,14
ABI-L1b-RadC,2022,199,14
ABI-L1b-RadC,2023,273,2
ABI-L1b-RadC,2022,362,14
ABI-L1b-RadC,2023,300,20
ABI-L1b-RadC,2023,29,23
ABI-L1b-RadC,2022,204,14
ABI-L1b-RadC,2023,92,22
ABI-L1b-RadC,2022,25,23
ABI-L1b-RadC,2023,351,17
ABI-L1b-RadC,2023,112,3
ABI-L1b-RadC,2022,84,6
ABI-L1b-RadC,2022,164,12
ABI-L1b-RadC,2022,259,6
ABI-L1b-RadC,2023,140,3
ABI-L1b-RadC,2022,181,16
ABI-L1b-RadC,2023,13,3
ABI-L1b-RadC,2022,171,23
ABI-L1b-RadC,2022,244,12
ABI-L1b-RadC,2022,99,22
ABI-L1b-RadC,2023,32,20
ABI-L1b-RadC,2023,113,15
ABI-L1b-RadC,2023,301,20
ABI-L1b-RadC,2023,135,13
ABI-L1b-RadC,2022,362,17
ABI-L1b-RadC,2022,337,14
ABI-L1b-RadC,2022,125,3
ABI-L1b-RadC,2023,327,7
ABI-L1b-RadC,2022,57,18
ABI-L1b-RadC,2022,179,11
ABI-L1b-RadC,2023,98,0
ABI-L1b-RadC,2022,164,5
ABI-L1b-RadC,2022,359,9
ABI-L1b-RadC,2022,309,23
ABI-L1b-RadC,2022,347,20
ABI-L1b-RadC,2022,162,4
ABI-L1b-RadC,2022,133,12
ABI-L1b-RadC,2022,364,5
ABI-L1b-RadC,2022,131,20
ABI-L1b-RadC,2023,85,3
ABI-L1b-RadC,2022,190,2
ABI-L1b-RadC,2023,77,9
ABI-L1b-RadC,2022,67,13
ABI-L1b-RadC,2023,76,19
ABI-L1b-RadC,2022,148,1
ABI-L1b-RadC,2023,336,16
ABI-L1b-RadC,2023,183,12
ABI-L1b-RadC,2022,211,15
ABI-L1b-RadC,2022,55,20
ABI-L1b-RadC,2023,50,0
ABI-L1b-RadC,2023,123,11
ABI-L1b-RadC,2023,338,10
ABI-L1b-RadC,2023,10,13
ABI-L1b-RadC,2023,292,18
ABI-L1b-RadC,2023,61,20
ABI-L1b-RadC,2023,99,17
ABI-L1b-RadC,2023,364,20
ABI-L1b-RadC,2022,114,6
ABI-L1b-RadC,2023,271,4
ABI-L1b-RadC,2022,271,22
ABI-L1b-RadC,2023,230,1
ABI-L1b-RadC,2023,150,20
ABI-L1b-RadC,2023,311,13
ABI-L1b-RadC,2023,355,22
ABI-L1b-RadC,2022,184,6
ABI-L1b-RadC,2023,93,22
ABI-L1b-RadC,2023,155,3
ABI-L1b-RadC,2022,6,11
ABI-L1b-RadC,2022,231,10
ABI-L1b-RadC,2023,270,4
ABI-L1b-RadC,2022,146,22
ABI-L1b-RadC,2023,99,20
ABI-L1b-RadC,2022,242,4
ABI-L1b-RadC,2023,138,4
ABI-L1b-RadC,2022,136,22
ABI-L1b-RadC,2022,59,11
ABI-L1b-RadC,2023,126,1
ABI-L1b-RadC,2023,264,11
ABI-L1b-RadC,2023,151,11
ABI-L1b-RadC,2022,111,8
ABI-L1b-RadC,2022,177,8
ABI-L1b-RadC,2022,133,9
ABI-L1b-RadC,2023,325,20
ABI-L1b-RadC,2023,279,11
ABI-L1b-RadC,2022,59,23
ABI-L1b-RadC,2023,116,21
ABI-L1b-RadC,2023,1,13
ABI-L1b-RadC,2023,290,10
ABI-L1b-RadC,2023,156,20
ABI-L1b-RadC,2023,236,22
ABI-L1b-RadC,2022,50,16
ABI-L1b-RadC,2023,158,2
ABI-L1b-RadC,2022,32,8
ABI-L1b-RadC,2022,227,12
ABI-L1b-RadC,2023,273,8
ABI-L1b-RadC,2023,319,4
ABI-L1b-RadC,2023,200,21
ABI-L1b-RadC,2023,313,4
ABI-L1b-RadC,2022,68,6
ABI-L1b-RadC,2023,66,6
ABI-L1b-RadC,2022,357,4
ABI-L1b-RadC,2023,311,11
ABI-L1b-RadC,2022,283,4
ABI-L1b-RadC,2023,78,21
ABI-L1b-RadC,2023,344,22
ABI-L1b-RadC,2023,131,22
ABI-L1b-RadC,2022,261,0
ABI-L1b-RadC,2023,184,20
ABI-L1b-RadC,2022,31,18
ABI-L1b-RadC,2022,5,8
ABI-L1b-RadC,2022,70,20
ABI-L1b-RadC,2022,240,15
ABI-L1b-RadC,2022,224,13
ABI-L1b-RadC,2023,248,2
ABI-L1b-RadC,2023,154,8
ABI-L1b-RadC,2023,260,21
ABI-L1b-RadC,2023,225,11
ABI-L1b-RadC,2022,207,19
ABI-L1b-RadC,2022,127,10
ABI-L1b-RadC,2023,155,9
ABI-L1b-RadC,2023,312,6
ABI-L1b-RadC,2022,312,23
ABI-L1b-RadC,2023,324,17
ABI-L1b-RadC,2023,1,1
ABI-L1b-RadC,2022,98,12
ABI-L1b-RadC,2022,72,18
ABI-L1b-RadC,2023,216,3
ABI-L1b-RadC,2022,172,22
ABI-L1b-RadC,2023,38,18
ABI-L1b-RadC,2022,128,23
ABI-L1b-RadC,2022,221,0
ABI-L1b-RadC,2023,62,16
ABI-L1b-RadC,2022,119,12
ABI-L1b-RadC,2022,58,21
ABI-L1b-RadC,2023,192,19
ABI-L1b-RadC,2023,34,23
ABI-L1b-RadC,2022,131,2
ABI-L1b-RadC,2023,194,4
ABI-L1b-RadC,2023,223,21
ABI-L1b-RadC,2023,272,19
ABI-L1b-RadC,2022,151,21
ABI-L1b-RadC,2023,201,10
ABI-L1b-RadC,2023,76,10
ABI-L1b-RadC,2023,336,3
ABI-L1b-RadC,2022,236,1
ABI-L1b-RadC,2022,280,11
ABI-L1b-RadC,2023,258,9
ABI-L1b-RadC,2022,103,5
ABI-L1b-RadC,2022,99,5
ABI-L1b-RadC,2022,58,6
ABI-L1b-RadC,2022,317,0
ABI-L1b-RadC,2022,127,4
ABI-L1b-RadC,2023,8,8
ABI-L1b-RadC,2023,156,12
ABI-L1b-RadC,2022,154,6
ABI-L1b-RadC,2023,33,14
ABI-L1b-RadC,2022,240,13
ABI-L1b-RadC,2023,201,22
ABI-L1b-RadC,2022,340,2
ABI-L1b-RadC,2022,360,8
ABI-L1b-RadC,2023,355,11
ABI-L1b-RadC,2022,321,13
ABI-L1b-RadC,2022,187,2
ABI-L1b-RadC,2022,230,15
ABI-L1b-RadC,2023,276,16
ABI-L1b-RadC,2022,19,1
ABI-L1b-RadC,2022,189,1
ABI-L1b-RadC,2022,288,8
ABI-L1b-RadC,2022,346,14
ABI-L1b-RadC,2023,168,22
ABI-L1b-RadC,2023,157,13
ABI-L1b-RadC,2023,281,8
ABI-L1b-RadC,2023,177,20
ABI-L1b-RadC,2023,316,0
ABI-L1b-RadC,2023,186,13
ABI-L1b-RadC,2022,120,18
ABI-L1b-RadC,2022,77,6
ABI-L1b-RadC,2023,129,12
ABI-L1b-RadC,2022,155,18
ABI-L1b-RadC,2022,164,11
ABI-L1b-RadC,2023,349,20
ABI-L1b-RadC,2022,360,12
ABI-L1b-RadC,2023,248,8
ABI-L1b-RadC,2022,14,12
ABI-L1b-RadC,2023,107,9
ABI-L1b-RadC,2023,162,3
ABI-L1b-RadC,2022,112,13
ABI-L1b-RadC,2023,6,12
ABI-L1b-RadC,2022,168,0
ABI-L1b-RadC,2023,190,18
ABI-L1b-RadC,2023,93,11
ABI-L1b-RadC,2023,324,13
ABI-L1b-RadC,2022,262,13
ABI-L1b-RadC,2023,228,19
ABI-L1b-RadC,2023,186,14
ABI-L1b-RadC,2022,55,11
ABI-L1b-RadC,2023,270,20
ABI-L1b-RadC,2022,88,23
ABI-L1b-RadC,2022,104,17
ABI-L1b-RadC,2023,189,8
ABI-L1b-RadC,2023,345,18
ABI-L1b-RadC,2022,56,18
ABI-L1b-RadC,2022,22,13
ABI-L1b-RadC,2023,143,3
ABI-L1b-RadC,2023,243,19
ABI-L1b-RadC,2022,32,11
ABI-L1b-RadC,2022,329,6
ABI-L1b-RadC,2023,360,20
ABI-L1b-RadC,2023,307,13
ABI-L1b-RadC,2023,74,13
ABI-L1b-RadC,2022,152,4
ABI-L1b-RadC,2023,111,22
ABI-L1b-RadC,2023,300,19
ABI-L1b-RadC,2022,69,23
ABI-L1b-RadC,2023,13,23
ABI-L1b-RadC,2022,308,7
ABI-L1b-RadC,2023,73,6
ABI-L1b-RadC,2023,143,19
ABI-L1b-RadC,2022,217,22
ABI-L1b-RadC,2022,364,13
ABI-L1b-RadC,2022,107,10
ABI-L1b-RadC,2022,188,22
ABI-L1b-RadC,2023,209,4
ABI-L1b-RadC,2022,204,7
ABI-L1b-RadC,2022,68,23
ABI-L1b-RadC,2023,330,11
ABI-L1b-RadC,2022,8,23
ABI-L1b-RadC,2022,260,17
ABI-L1b-RadC,2022,182,11
ABI-L1b-RadC,2022,265,17
ABI-L1b-RadC,2023,192,9
ABI-L1b-RadC,2022,299,15
ABI-L1b-RadC,2023,299,22
ABI-L1b-RadC,2023,28,8
ABI-L1b-RadC,2022,88,23
ABI-L1b-RadC,2023,71,13
ABI-L1b-RadC,2022,280,7
ABI-L1b-RadC,2023,277,10
ABI-L1b-RadC,2022,35,0
ABI-L1b-RadC,2022,48,1
ABI-L1b-RadC,2023,358,8
ABI-L1b-RadC,2023,78,3
ABI-L1b-RadC,2023,235,7
ABI-L1b-RadC,2022,111,2
ABI-L1b-RadC,2022,321,16
ABI-L1b-RadC,2023,116,2
ABI-L1b-RadC,2023,226,11
ABI-L1b-RadC,2023,168,10
ABI-L1b-RadC,2022,15,9
ABI-L1b-RadC,2023,131,11
ABI-L1b-RadC,2023,218,13
ABI-L1b-RadC,2023,324,23
ABI-L1b-RadC,2023,84,22
ABI-L1b-RadC,2023,162,4
ABI-L1b-RadC,2022,258,2
ABI-L1b-RadC,2022,287,13
ABI-L1b-RadC,2023,89,4
ABI-L1b-RadC,2022,22,2
ABI-L1b-RadC,2023,231,3
ABI-L1b-RadC,2023,128,9
ABI-L1b-RadC,2022,36,23
ABI-L1b-RadC,2023,345,11
ABI-L1b-RadC,2023,37,20
ABI-L1b-RadC,2022,243,3
ABI-L1b-RadC,2023,102,10
ABI-L1b-RadC,2023,211,9
ABI-L1b-RadC,2023,176,18
ABI-L1b-RadC,2022,53,19
ABI-L1b-RadC,2022,203,15
ABI-L1b-RadC,2023,224,8
ABI-L1b-RadC,2023,32,4
ABI-L1b-RadC,2022,361,14
ABI-L1b-RadC,2022,222,19
ABI-L1b-RadC,2023,174,3
ABI-L1b-RadC,2023,259,6
ABI-L1b-RadC,2022,7,7
ABI-L1b-RadC,2022,341,0
ABI-L1b-RadC,2023,298,19
ABI-L1b-RadC,2023,228,20
ABI-L1b-RadC,2023,263,4
ABI-L1b-RadC,2023,310,17
ABI-L1b-RadC,2023,83,20
ABI-L1b-RadC,2023,147,2
ABI-L1b-RadC,2023,84,11
ABI-L1b-RadC,2023,225,7
ABI-L1b-RadC,2022,55,5
ABI-L1b-RadC,2022,162,22
ABI-L1b-RadC,2023,275,17
ABI-L1b-RadC,2022,168,17
ABI-L1b-RadC,2023,350,4
ABI-L1b-RadC,2022,103,11
ABI-L1b-RadC,2022,199,6
ABI-L1b-RadC,2023,168,17
ABI-L1b-RadC,2022,129,12
ABI-L1b-RadC,2023,191,2
ABI-L1b-RadC,2023,116,10
ABI-L1b-RadC,2023,31,16
ABI-L1b-RadC,2023,293,17
ABI-L1b-RadC,2022,355,5
ABI-L1b-RadC,2022,21,8
ABI-L1b-RadC,2023,287,21
ABI-L1b-RadC,2022,307,12
ABI-L1b-RadC,2022,346,0
ABI-L1b-RadC,2022,216,5
ABI-L1b-RadC,2023,23,0
ABI-L1b-RadC,2023,275,23
ABI-L1b-RadC,2022,208,12
ABI-L1b-RadC,2022,221,11
ABI-L1b-RadC,2023,313,21
ABI-L1b-RadC,2022,257,17
ABI-L1b-RadC,2022,137,2
ABI-L1b-RadC,2023,65,7
ABI-L1b-RadC,2023,16,2
ABI-L1b-RadC,2023,324,17
ABI-L1b-RadC,2022,165,3
ABI-L1b-RadC,2022,310,12
ABI-L1b-RadC,2022,364,19
ABI-L1b-RadC,2022,112,22
ABI-L1b-RadC,2022,113,14
ABI-L1b-RadC,2023,179,13
ABI-L1b-RadC,2023,344,12
ABI-L1b-RadC,2023,197,0
ABI-L1b-RadC,2023,227,19
ABI-L1b-RadC,2022,51,14
ABI-L1b-RadC,2022,215,5
ABI-L1b-RadC,2022,74,18
ABI-L1b-RadC,2022,100,11
ABI-L1b-RadC,2022,340,1
ABI-L1b-RadC,2023,289,0
ABI-L1b-RadC,2023,246,4
ABI-L1b-RadC,2023,59,23
ABI-L1b-RadC,2022,77,17
ABI-L1b-RadC,2023,177,2
ABI-L1b-RadC,2023,294,22
ABI-L1b-RadC,2023,4,20
ABI-L1b-RadC,2023,187,6
ABI-L1b-RadC,2022,358,16
ABI-L1b-RadC,2023,301,20
ABI-L1b-RadC,2022,32,1
ABI-L1b-RadC,2023,226,5
ABI-L1b-RadC,2022,44,2
ABI-L1b-RadC,2023,102,5
ABI-L1b-RadC,2022,245,10
ABI-L1b-RadC,2022,111,16
ABI-L1b-RadC,2022,213,8
ABI-L1b-RadC,2023,263,22
ABI-L1b-RadC,2022,150,5
ABI-L1b-RadC,2023,265,19
ABI-L1b-RadC,2022,111,5
ABI-L1b-RadC,2023,237,10
ABI-L1b-RadC,2022,328,7
ABI-L1b-RadC,2022,14,17
ABI-L1b-RadC,2023,363,0
ABI-L1b-RadC,2022,359,12
ABI-L1b-RadC,2023,216,12
ABI-L1b-RadC,2022,339,5
ABI-L1b-RadC,2023,354,21
ABI-L1b-RadC,2023,258,4
ABI-L1b-RadC,2023,54,15
ABI-L1b-RadC,2023,176,23
ABI-L1b-RadC,2022,108,23
ABI-L1b-RadC,2022,306,21
ABI-L1b-RadC,2022,348,6
ABI-L1b-RadC,2023,255,23
ABI-L1b-RadC,2023,77,7
ABI-L1b-RadC,2022,63,0
ABI-L1b-RadC,2023,117,12
ABI-L1b-RadC,2022,67,20
ABI-L1b-RadC,2022,90,6
ABI-L1b-RadC,2023,294,23
ABI-L1b-RadC,2023,47,15
ABI-L1b-RadC,2023,305,20
ABI-L1b-RadC,2023,166,15
ABI-L1b-RadC,2022,336,8
ABI-L1b-RadC,2023,318,13
ABI-L1b-RadC,2022,351,6
ABI-L1b-RadC,2022,247,2
ABI-L1b-RadC,2023,162,8
ABI-L1b-RadC,2022,235,17
ABI-L1b-RadC,2022,201,2
ABI-L1b-RadC,2023,242,0
ABI-L1b-RadC,2023,237,18
ABI-L1b-RadC,2022,249,23
ABI-L1b-RadC,2022,354,11
ABI-L1b-RadC,2023,114,11
ABI-L1b-RadC,2022,95,1
ABI-L1b-RadC,2022,340,9
ABI-L1b-RadC,2022,330,8
ABI-L1b-RadC,2022,257,15
ABI-L1b-RadC,2022,239,15
ABI-L1b-RadC,2023,62,6
ABI-L1b-RadC,2023,157,9
ABI-L1b-RadC,2022,73,0
ABI-L1b-RadC,2023,14,22
ABI-L1b-RadC,2022,59,14
ABI-L1b-RadC,2023,304,23
ABI-L1b-RadC,2023,137,16
ABI-L1b-RadC,2023,333,3
ABI-L1b-RadC,2022,36,2
ABI-L1b-RadC,2023,131,19
ABI-L1b-RadC,2023,258,13
ABI-L1b-RadC,2023,183,20
ABI-L1b-RadC,2022,233,3
ABI-L1b-RadC,2022,249,23
ABI-L1b-RadC,2022,92,10
ABI-L1b-RadC,2022,220,5
ABI-L1b-RadC,2022,313,11
ABI-L1b-RadC,2022,234,7
ABI-L1b-RadC,2022,282,23
ABI-L1b-RadC,2022,293,3
ABI-L1b-RadC,2023,86,10
ABI-L1b-RadC,2023,309,20
ABI-L1b-RadC,2023,350,5
ABI-L1b-RadC,2023,310,16
ABI-L1b-RadC,2023,19,17
ABI-L1b-RadC,2022,219,16
ABI-L1b-RadC,2023,114,10
ABI-L1b-RadC,2022,43,21
ABI-L1b-RadC,2022,363,20
ABI-L1b-RadC,2022,74,5
ABI-L1b-RadC,2023,84,4
ABI-L1b-RadC,2023,266,7
ABI-L1b-RadC,2023,159,16
ABI-L1b-RadC,2022,319,5
ABI-L1b-RadC,2022,308,16
ABI-L1b-RadC,2023,351,6
ABI-L1b-RadC,2023,184,15
ABI-L1b-RadC,2022,353,6
ABI-L1b-RadC,2022,259,1
ABI-L1b-RadC,2022,3,4
ABI-L1b-RadC,2023,294,20
ABI-L1b-RadC,2023,235,4
ABI-L1b-RadC,2022,315,20
ABI-L1b-RadC,2022,292,4
ABI-L1b-RadC,2022,192,1
ABI-L1b-RadC,2023,243,9
ABI-L1b-RadC,2022,177,4
ABI-L1b-RadC,2023,35,9
ABI-L1b-RadC,2022,97,4
ABI-L1b-RadC,2023,236,11
ABI-L1b-RadC,2022,188,15
ABI-L1b-RadC,2023,174,5
ABI-L1b-RadC,2023,210,7
ABI-L1b-RadC,2022,32,2
ABI-L1b-RadC,2023,45,11
ABI-L1b-RadC,2023,10,21
ABI-L1b-RadC,2023,163,2
ABI-L1b-RadC,2023,85,15
ABI-L1b-RadC,2023,231,11
ABI-L1b-RadC,2023,164,9
ABI-L1b-RadC,2023,70,6
ABI-L1b-RadC,2022,338,15
ABI-L1b-RadC,2023,114,0
ABI-L1b-RadC,2022,77,3
ABI-L1b-RadC,2023,357,19
ABI-L1b-RadC,2022,216,11
ABI-L1b-RadC,2022,140,2
ABI-L1b-RadC,2023,130,3
ABI-L1b-RadC,2023,6,10
ABI-L1b-RadC,2022,333,0
ABI-L1b-RadC,2022,180,2
ABI-L1b-RadC,2022,152,19
ABI-L1b-RadC,2023,259,8
ABI-L1b-RadC,2023,315,10
ABI-L1b-RadC,2023,352,17
ABI-L1b-RadC,2022,125,3
ABI-L1b-RadC,2022,220,12
ABI-L1b-RadC,2022,61,7
ABI-L1b-RadC,2023,57,18
ABI-L1b-RadC,2022,342,17
ABI-L1b-RadC,2022,305,19
ABI-L1b-RadC,2023,357,17
ABI-L1b-RadC,2023,237,7
ABI-L1b-RadC,2022,353,7
ABI-L1b-RadC,2022,55,6
ABI-L1b-RadC,2023,158,9
ABI-L1b-RadC,2023,326,19
ABI-L1b-RadC,2023,249,18
ABI-L1b-RadC,2022,111,21
ABI-L1b-RadC,2023,237,10
ABI-L1b-RadC,2023,303,11
ABI-L1b-RadC,2022,28,9
ABI-L1b-RadC,2023,90,15
ABI-L1b-RadC,2022,140,12
ABI-L1b-RadC,2023,286,19
ABI-L1b-RadC,2022,241,9
ABI-L1b-RadC,2023,148,10
ABI-L1b-RadC,2023,66,19
ABI-L1b-RadC,2022,208,7
ABI-L1b-RadC,2023,265,1
ABI-L1b-RadC,2022,63,12
ABI-L1b-RadC,2023,154,12
ABI-L1b-RadC,2022,28,6
ABI-L1b-RadC,2022,70,11
ABI-L1b-RadC,2022,239,20
ABI-L1b-RadC,2023,322,14
ABI-L1b-RadC,2022,160,14
ABI-L1b-RadC,2022,194,11
ABI-L1b-RadC,2022,295,20
ABI-L1b-RadC,2023,222,5
ABI-L1b-RadC,2022,103,15
ABI-L1b-RadC,2023,68,14
ABI-L1b-RadC,2023,104,23
ABI-L1b-RadC,2023,284,17
ABI-L1b-RadC,2022,269,18
ABI-L1b-RadC,2022,4,22
ABI-L1b-RadC,2022,285,12
ABI-L1b-RadC,2022,207,20
ABI-L1b-RadC,2023,301,20
ABI-L1b-RadC,2022,305,14
ABI-L1b-RadC,2022,143,6
ABI-L1b-RadC,2022,289,16
ABI-L1b-RadC,2023,298,14
ABI-L1b-RadC,2023,339,9
ABI-L1b-RadC,2023,37,3
ABI-L1b-RadC,2023,147,6
ABI-L1b-RadC,2022,41,23
ABI-L1b-RadC,2022,12,0
ABI-L1b-RadC,2022,339,11
ABI-L1b-RadC,2022,64,16
ABI-L1b-RadC,2022,354,4
ABI-L1b-RadC,2022,5,17
ABI-L1b-RadC,2022,272,6
ABI-L1b-RadC,2023,40,20
ABI-L1b-RadC,2022,69,1
ABI-L1b-RadC,2023,361,0
ABI-L1b-RadC,2022,306,6
ABI-L1b-RadC,2023,145,4
ABI-L1b-RadC,2022,151,11
ABI-L1b-RadC,2023,314,4
ABI-L1b-RadC,2023,333,23
ABI-L1b-RadC,2023,331,7
ABI-L1b-RadC,2023,311,4
ABI-L1b-RadC,2023,15,5
ABI-L1b-RadC,2022,64,2
ABI-L1b-RadC,2023,48,16
ABI-L1b-RadC,2023,242,2
ABI-L1b-RadC,2023,279,20
ABI-L1b-RadC,2022,56,4
ABI-L1b-RadC,2023,131,1
ABI-L1b-RadC,2022,352,17
ABI-L1b-RadC,2022,11,8
ABI-L1b-RadC,2023,34,23
ABI-L1b-RadC,2023,219,8
ABI-L1b-RadC,2023,330,11
ABI-L1b-RadC,2023,242,2
ABI-L1b-RadC,2022,297,3
ABI-L1b-RadC,2023,285,22
ABI-L1b-RadC,2023,362,4
ABI-L1b-RadC,2023,313,15
ABI-L1b-RadC,2023,78,20
ABI-L1b-RadC,2022,30,23
ABI-L1b-RadC,2023,230,20
ABI-L1b-RadC,2023,218,21
ABI-L1b-RadC,2022,349,10
