station,year,days,hour
ABI-L1b-RadC,2022,110,8
ABI-L1b-RadC,2022,125,19
ABI-L1b-RadC,2022,218,4
ABI-L1b-RadC,2022,152,4
ABI-L1b-RadC,2022,186,15
ABI-L1b-RadC,2022,251,19
ABI-L1b-RadC,2023,153,7
ABI-L1b-RadC,2022,301,18
ABI-L1b-RadC,2022,103,16
ABI-L1b-RadC,2022,193,12
ABI-L1b-RadC,2023,260,5
ABI-L1b-RadC,2023,296,8
ABI-L1b-RadC,2022,285,1
ABI-L1b-RadC,2023,192,3
ABI-L1b-RadC,2023,354,19
ABI-L1b-RadC,2023,48,1
ABI-L1b-RadC,2022,150,3
ABI-L1b-RadC,2023,295,21
ABI-L1b-RadC,2022,51,10
ABI-L1b-RadC,2023,318,0
ABI-L1b-RadC,2022,225,23
ABI-L1b-RadC,2023,53,20
ABI-L1b-RadC,2022,101,10
ABI-L1b-RadC,2023,178,6
ABI-L1b-RadC,2022,21,11
ABI-L1b-RadC,2022,211,18
ABI-L1b-RadC,2022,46,0
ABI-L1b-RadC,2023,227,10
ABI-L1b-RadC,2022,41,20
ABI-L1b-RadC,2023,80,23
ABI-L1b-RadC,2022,306,16
ABI-L1b-RadC,2023,133,21
ABI-L1b-RadC,2022,57,1
ABI-L1b-RadC,2023,121,11
ABI-L1b-RadC,2022,16,12
ABI-L1b-RadC,2023,218,16
ABI-L1b-RadC,2023,353,2
ABI-L1b-RadC,2022,328,5
ABI-L1b-RadC,2022,97,12
ABI-L1b-RadC,2022,33,0
ABI-L1b-RadC,2022,24,6
ABI-L1b-RadC,2023,239,9
ABI-L1b-RadC,2023,327,21
ABI-L1b-RadC,2022,13,21
ABI-L1b-RadC,2022,311,7
ABI-L1b-RadC,2022,68,4
ABI-L1b-RadC,2022,334,19
ABI-L1b-RadC,2023,32,7
ABI-L1b-RadC,2022,52,2
ABI-L1b-RadC,2023,112,6
ABI-L1b-RadC,2023,245,1
ABI-L1b-RadC,2023,211,9
ABI-L1b-RadC,2023,67,4
ABI-L1b-RadC,2023,240,8
ABI-L1b-RadC,2022,256,23
ABI-L1b-RadC,2023,113,19
ABI-L1b-RadC,2023,199,20
ABI-L1b-RadC,2023,16,4
ABI-L1b-RadC,2023,51,5
ABI-L1b-RadC,2023,90,14
ABI-L1b-RadC,2022,10,10
ABI-L1b-RadC,2022,293,6
ABI-L1b-RadC,2023,149,20
ABI-L1b-RadC,2022,96,17
ABI-L1b-RadC,2022,42,23
ABI-L1b-RadC,2023,106,19
ABI-L1b-RadC,2023,356,19
ABI-L1b-RadC,2023,246,21
ABI-L1b-RadC,2023,146,13
ABI-L1b-RadC,2023,314,8
ABI-L1b-RadC,2022,80,11
ABI-L1b-RadC,2023,75,21
ABI-L1b-RadC,2023,317,4
ABI-L1b-RadC,2022,279,19
ABI-L1b-RadC,2023,286,17
ABI-L1b-RadC,2023,265,14
ABI-L1b-RadC,2023,343,16
ABI-L1b-RadC,2023,87,10
ABI-L1b-RadC,2023,137,17
ABI-L1b-RadC,2022,232,9
ABI-L1b-RadC,2023,125,1
ABI-L1b-RadC,2023,52,5
ABI-L1b-RadC,2023,98,11
ABI-L1b-RadC,2022,127,15
ABI-L1b-RadC,2023,224,9
ABI-L1b-RadC,2023,71,6
ABI-L1b-RadC,2023,207,19
ABI-L1b-RadC,2022,306,17
ABI-L1b-RadC,2023,140,7
ABI-L1b-RadC,2022,228,14
ABI-L1b-RadC,2023,130,8
ABI-L1b-RadC,2023,289,18
ABI-L1b-RadC,2022,192,12
ABI-L1b-RadC,2022,320,17
ABI-L1b-RadC,2023,50,3
ABI-L1b-RadC,2023,109,7
ABI-L1b-RadC,2023,184,21
ABI-L1b-RadC,2023,188,11
ABI-L1b-RadC,2022,36,4
ABI-L1b-RadC,2022,118,18
ABI-L1b-RadC,2023,128,12
ABI-L1b-RadC,2023,340,11
ABI-L1b-RadC,2023,325,10
ABI-L1b-RadC,2022,239,4
ABI-L1b-RadC,2022,184,23
ABI-L1b-RadC,2022,219,18
ABI-L1b-RadC,2022,66,6
ABI-L1b-RadC,2022,344,12
ABI-L1b-RadC,2022,182,21
ABI-L1b-RadC,2022,339,14
ABI-L1b-RadC,2023,54,0
ABI-L1b-RadC,2022,317,0
ABI-L1b-RadC,2022,213,3
ABI-L1b-RadC,2023,116,21
ABI-L1b-RadC,2022,167,14
ABI-L1b-RadC,2023,337,16
ABI-L1b-RadC,2023,181,9
ABI-L1b-RadC,2022,40,9
ABI-L1b-RadC,2023,172,9
ABI-L1b-RadC,2022,218,18
ABI-L1b-RadC,2022,121,15
ABI-L1b-RadC,2023,284,4
ABI-L1b-RadC,2022,175,18
ABI-L1b-RadC,2023,200,13
ABI-L1b-RadC,2022,348,13
ABI-L1b-RadC,2023,349,18
ABI-L1b-RadC,2023,38,6
ABI-L1b-RadC,2022,66,6
ABI-L1b-RadC,2023,139,19
ABI-L1b-RadC,2023,225,0
ABI-L1b-RadC,2023,208,6
ABI-L1b-RadC,2022,314,22
ABI-L1b-RadC,2023,151,3
ABI-L1b-RadC,2022,315,16
ABI-L1b-RadC,2023,288,7
ABI-L1b-RadC,2022,117,5
ABI-L1b-RadC,2022,349,6
ABI-L1b-RadC,2022,323,5
ABI-L1b-RadC,2022,33,10
ABI-L1b-RadC,2023,134,7
ABI-L1b-RadC,2022,296,15
ABI-L1b-RadC,2022,117,7
ABI-L1b-RadC,2022,32,5
ABI-L1b-RadC,2023,216,18
ABI-L1b-RadC,2022,142,8
ABI-L1b-RadC,2023,163,22
ABI-L1b-RadC,2022,107,23
ABI-L1b-RadC,2022,302,20
ABI-L1b-RadC,2022,223,0
ABI-L1b-RadC,2022,294,13
ABI-L1b-RadC,2022,131,20
ABI-L1b-RadC,2022,202,17
ABI-L1b-RadC,2022,277,15
ABI-L1b-RadC,2022,364,22
ABI-L1b-RadC,2023,21,4
ABI-L1b-RadC,2022,277,14
ABI-L1b-RadC,2023,86,11
ABI-L1b-RadC,2022,125,16
ABI-L1b-RadC,2022,338,23
ABI-L1b-RadC,2023,250,21
ABI-L1b-RadC,2022,27,3
ABI-L1b-RadC,2023,326,13
ABI-L1b-RadC,2022,310,8
ABI-L1b-RadC,2022,216,12
ABI-L1b-RadC,2023,123,22
ABI-L1b-RadC,2022,192,5
ABI-L1b-RadC,2022,338,21
ABI-L1b-RadC,2023,121,18
ABI-L1b-RadC,2023,299,21
ABI-L1b-RadC,2023,89,18
ABI-L1b-RadC,2022,355,12
ABI-L1b-RadC,2023,174,23
ABI-L1b-RadC,2023,247,2
ABI-L1b-RadC,2023,202,11
ABI-L1b-RadC,2022,245,16
ABI-L1b-RadC,2022,274,21
ABI-L1b-RadC,2022,279,18
ABI-L1b-RadC,2023,268,1
ABI-L1b-RadC,2023,86,3
ABI-L1b-RadC,2023,57,23
ABI-L1b-RadC,2022,285,9
ABI-L1b-RadC,2023,138,21
ABI-L1b-RadC,2023,72,6
ABI-L1b-RadC,2022,175,19
ABI-L1b-RadC,2022,18,2
ABI-L1b-RadC,2023,219,20
ABI-L1b-RadC,2022,163,7
ABI-L1b-RadC,2022,347,15
ABI-L1b-RadC,2023,6,0
ABI-L1b-RadC,2022,157,7
ABI-L1b-RadC,2023,196,6
ABI-L1b-RadC,2022,298,5
ABI-L1b-RadC,2022,30,18
ABI-L1b-RadC,2022,110,5
ABI-L1b-RadC,2023,285,12
ABI-L1b-RadC,2023,336,14
ABI-L1b-RadC,2023,350,5
ABI-L1b-RadC,2023,183,16
ABI-L1b-RadC,2023,338,0
ABI-L1b-RadC,2022,109,19
ABI-L1b-RadC,2023,324,12
ABI-L1b-RadC,2023,181,4
ABI-L1b-RadC,2022,296,12
ABI-L1b-RadC,2022,332,16
ABI-L1b-RadC,2022,119,9
ABI-L1b-RadC,2022,120,10
ABI-L1b-RadC,2023,229,13
ABI-L1b-RadC,2022,95,10
ABI-L1b-RadC,2022,69,23
ABI-L1b-RadC,2023,1,11
ABI-L1b-RadC,2023,161,8
ABI-L1b-RadC,2022,63,21
ABI-L1b-RadC,2023,2,9
ABI-L1b-RadC,2022,27,0
ABI-L1b-RadC,2023,330,5
ABI-L1b-RadC,2022,245,6
ABI-L1b-RadC,2023,315,6
ABI-L1b-RadC,2022,314,22
ABI-L1b-RadC,2023,209,7
ABI-L1b-RadC,2022,226,23
ABI-L1b-RadC,2022,209,10
ABI-L1b-RadC,2023,216,19
ABI-L1b-RadC,2022,248,11
ABI-L1b-RadC,2022,264,6
ABI-L1b-RadC,2023,20,10
ABI-L1b-RadC,2022,157,17
ABI-L1b-RadC,2022,142,16
ABI-L1b-RadC,2023,274,23
ABI-L1b-RadC,2022,127,20
ABI-L1b-RadC,2023,124,15
ABI-L1b-RadC,2022,239,13
ABI-L1b-RadC,2022,281,1
ABI-L1b-RadC,2023,241,2
ABI-L1b-RadC,2023,139,6
ABI-L1b-RadC,2023,275,5
ABI-L1b-RadC,2022,295,13
ABI-L1b-RadC,2023,77,19
ABI-L1b-RadC,2023,174,0
ABI-L1b-RadC,2022,22,2
ABI-L1b-RadC,2023,74,2
ABI-L1b-RadC,2023,101,17
ABI-L1b-RadC,2023,234,11
ABI-L1b-RadC,2023,133,9
ABI-L1b-RadC,2022,80,17
ABI-L1b-RadC,2022,135,13
ABI-L1b-RadC,2022,163,19
ABI-L1b-RadC,2022,85,9
ABI-L1b-RadC,2022,227,3
ABI-L1b-RadC,2023,86,12
ABI-L1b-RadC,2022,330,23
ABI-L1b-RadC,2023,44,7
ABI-L1b-RadC,2022,300,11
ABI-L1b-RadC,2022,310,2
ABI-L1b-RadC,2023,10,8
ABI-L1b-RadC,2022,95,20
ABI-L1b-RadC,2023,357,6
ABI-L1b-RadC,2023,66,0
ABI-L1b-RadC,2022,253,6
ABI-L1b-RadC,2023,287,18
ABI-L1b-RadC,2022,83,8
ABI-L1b-RadC,2023,120,7
ABI-L1b-RadC,2023,76,9
ABI-L1b-RadC,2022,76,4
ABI-L1b-RadC,2023,173,19
ABI-L1b-RadC,2022,26,15
ABI-L1b-RadC,2022,246,8
ABI-L1b-RadC,2023,298,13
ABI-L1b-RadC,2023,362,3
ABI-L1b-RadC,2022,167,22
ABI-L1b-RadC,2023,26,17
ABI-L1b-RadC,2023,151,14
ABI-L1b-RadC,2022,84,15
ABI-L1b-RadC,2022,105,20
ABI-L1b-RadC,2022,85,10
ABI-L1b-RadC,2023,116,5
ABI-L1b-RadC,2022,48,22
ABI-L1b-RadC,2022,298,18
ABI-L1b-RadC,2022,288,6
ABI-L1b-RadC,2023,179,19
ABI-L1b-RadC,2023,304,5
ABI-L1b-RadC,2022,246,13
ABI-L1b-RadC,2022,105,7
ABI-L1b-RadC,2023,352,3
ABI-L1b-RadC,2023,257,2
ABI-L1b-RadC,2023,332,16
ABI-L1b-RadC,2022,61,18
ABI-L1b-RadC,2023,131,22
ABI-L1b-RadC,2023,51,12
ABI-L1b-RadC,2023,31,4
ABI-L1b-RadC,2023,132,5
ABI-L1b-RadC,2022,96,12
ABI-L1b-RadC,2023,41,22
ABI-L1b-RadC,2023,299,20
ABI-L1b-RadC,2023,54,15
ABI-L1b-RadC,2022,29,10
ABI-L1b-RadC,2022,43,23
ABI-L1b-RadC,2022,293,3
ABI-L1b-RadC,2022,16,13
ABI-L1b-RadC,2022,22,1
ABI-L1b-RadC,2023,52,2
ABI-L1b-RadC,2023,69,6
ABI-L1b-RadC,2022,109,12
ABI-L1b-RadC,2022,337,8
ABI-L1b-RadC,2022,184,3
ABI-L1b-RadC,2023,365,21
ABI-L1b-RadC,2022,150,10
ABI-L1b-RadC,2022,155,12
ABI-L1b-RadC,2023,210,3
ABI-L1b-RadC,2022,309,4
ABI-L1b-RadC,2022,303,12
ABI-L1b-RadC,2022,205,10
ABI-L1b-RadC,2023,241,18
ABI-L1b-RadC,2022,52,14
ABI-L1b-RadC,2022,91,6
ABI-L1b-RadC,2023,244,7
ABI-L1b-RadC,2023,2,0
ABI-L1b-RadC,2022,133,5
ABI-L1b-RadC,2023,171,13
ABI-L1b-RadC,2023,174,13
ABI-L1b-RadC,2023,331,12
ABI-L1b-RadC,2022,230,8
ABI-L1b-RadC,2023,103,14
ABI-L1b-RadC,2022,107,20
ABI-L1b-RadC,2022,44,22
ABI-L1b-RadC,2022,9,14
ABI-L1b-RadC,2023,91,21
ABI-L1b-RadC,2022,248,9
ABI-L1b-RadC,2023,259,1
ABI-L1b-RadC,2023,315,4
ABI-L1b-RadC,2022,212,10
ABI-L1b-RadC,2023,55,6
ABI-L1b-RadC,2023,3,3
ABI-L1b-RadC,2022,281,17
ABI-L1b-RadC,2022,59,20
ABI-L1b-RadC,2022,140,5
ABI-L1b-RadC,2023,107,20
ABI-L1b-RadC,2022,279,15
ABI-L1b-RadC,2023,286,12
ABI-L1b-RadC,2022,323,18
ABI-L1b-RadC,2023,286,15
ABI-L1b-RadC,2022,244,5
ABI-L1b-RadC,2022,128,18
ABI-L1b-RadC,2023,274,1
ABI-L1b-RadC,2023,301,23
ABI-L1b-RadC,2022,104,13
ABI-L1b-RadC,2023,292,8
ABI-L1b-RadC,2023,120,13
ABI-L1b-RadC,2022,12,6
ABI-L1b-RadC,2022,112,4
ABI-L1b-RadC,2023,184,8
ABI-L1b-RadC,2022,79,17
ABI-L1b-RadC,2023,87,7
ABI-L1b-RadC,2023,147,18
ABI-L1b-RadC,2022,65,0
ABI-L1b-RadC,2023,319,10
ABI-L1b-RadC,2023,87,7
ABI-L1b-RadC,2022,229,6
ABI-L1b-RadC,2023,15,8
ABI-L1b-RadC,2023,24,17
ABI-L1b-RadC,2022,355,2
ABI-L1b-RadC,2023,362,13
ABI-L1b-RadC,2022,171,14
ABI-L1b-RadC,2022,85,12
ABI-L1b-RadC,2023,12,18
ABI-L1b-RadC,2022,60,19
ABI-L1b-RadC,2022,301,14
ABI-L1b-RadC,2022,178,12
ABI-L1b-RadC,2023,38,21
ABI-L1b-RadC,2023,347,18
ABI-L1b-RadC,2022,127,18
ABI-L1b-RadC,2022,224,8
ABI-L1b-RadC,2022,288,15
ABI-L1b-RadC,2022,80,11
ABI-L1b-RadC,2022,35,12
ABI-L1b-RadC,2023,52,12
ABI-L1b-RadC,2022,171,4
ABI-L1b-RadC,2022,279,15
ABI-L1b-RadC,2023,191,7
ABI-L1b-RadC,2022,217,23
ABI-L1b-RadC,2022,344,21
ABI-L1b-RadC,2022,242,8
ABI-L1b-RadC,2022,174,22
ABI-L1b-RadC,2023,323,19
ABI-L1b-RadC,2023,120,1
ABI-L1b-RadC,2023,95,13
ABI-L1b-RadC,2023,114,16
ABI-L1b-RadC,2023,342,1
ABI-L1b-RadC,2022,318,5
ABI-L1b-RadC,2023,176,9
ABI-L1b-RadC,2022,309,2
ABI-L1b-RadC,2023,172,5
ABI-L1b-RadC,2023,271,9
ABI-L1b-RadC,2023,168,6
ABI-L1b-RadC,2022,8,23
ABI-L1b-RadC,2023,11,1
ABI-L1b-RadC,2023,171,0
ABI-L1b-RadC,2023,107,22
ABI-L1b-RadC,2023,149,0
ABI-L1b-RadC,2023,6,23
ABI-L1b-RadC,2023,14,23
ABI-L1b-RadC,2023,65,22
ABI-L1b-RadC,2023,217,17
ABI-L1b-RadC,2022,190,14
ABI-L1b-RadC,2023,186,12
ABI-L1b-RadC,2022,202,11
ABI-L1b-RadC,2023,21,18
ABI-L1b-RadC,2022,89,5
ABI-L1b-RadC,2022,1,12
ABI-L1b-RadC,2023,23,10
ABI-L1b-RadC,2023,301,5
ABI-L1b-RadC,2022,360,3
ABI-L1b-RadC,2022,265,0
ABI-L1b-RadC,2022,17,13
ABI-L1b-RadC,2022,71,19
ABI-L1b-RadC,2023,316,23
ABI-L1b-RadC,2022,356,23
ABI-L1b-RadC,2023,143,4
ABI-L1b-RadC,2022,16,1
ABI-L1b-RadC,2022,69,6
ABI-L1b-RadC,2022,105,11
ABI-L1b-RadC,2022,245,0
ABI-L1b-RadC,2023,294,22
ABI-L1b-RadC,2023,364,22
ABI-L1b-RadC,2022,36,0
ABI-L1b-RadC,2022,166,6
ABI-L1b-RadC,2022,155,3
ABI-L1b-RadC,2022,171,17
ABI-L1b-RadC,2023,85,16
ABI-L1b-RadC,2022,225,19
ABI-L1b-RadC,2022,272,20
ABI-L1b-RadC,2022,298,4
ABI-L1b-RadC,2023,150,21
ABI-L1b-RadC,2022,304,10
ABI-L1b-RadC,2022,36,4
ABI-L1b-RadC,2023,169,17
ABI-L1b-RadC,2023,79,7
ABI-L1b-RadC,2022,82,12
ABI-L1b-RadC,2023,156,9
ABI-L1b-RadC,2022,221,11
ABI-L1b-RadC,2023,274,2
ABI-L1b-RadC,2023,34,3
ABI-L1b-RadC,2023,341,18
ABI-L1b-RadC,2022,34,23
ABI-L1b-RadC,2022,327,0
ABI-L1b-RadC,2023,343,2
ABI-L1b-RadC,2023,55,17
ABI-L1b-RadC,2023,295,13
ABI-L1b-RadC,2022,155,1
ABI-L1b-RadC,2022,327,7
ABI-L1b-RadC,2023,239,20
ABI-L1b-RadC,2023,351,17
ABI-L1b-RadC,2023,191,17
ABI-L1b-RadC,2022,297,3
ABI-L1b-RadC,2023,44,11
ABI-L1b-RadC,2023,273,4
ABI-L1b-RadC,2023,132,21
ABI-L1b-RadC,2022,75,3
ABI-L1b-RadC,2022,75,13
ABI-L1b-RadC,2022,160,22
ABI-L1b-RadC,2023,174,1
ABI-L1b-RadC,2023,254,19
ABI-L1b-RadC,2023,85,23
ABI-L1b-RadC,2022,345,2
ABI-L1b-RadC,2023,274,22
ABI-L1b-RadC,2022,65,14
ABI-L1b-RadC,2023,136,12
ABI-L1b-RadC,2023,283,3
ABI-L1b-RadC,2022,227,6
ABI-L1b-RadC,2022,23,20
ABI-L1b-RadC,2023,71,2
ABI-L1b-RadC,2022,184,21
ABI-L1b-RadC,2023,307,17
ABI-L1b-RadC,2022,222,18
ABI-L1b-RadC,2022,166,8
ABI-L1b-RadC,2023,100,14
ABI-L1b-RadC,2023,181,6
ABI-L1b-RadC,2022,105,9
ABI-L1b-RadC,2022,125,12
ABI-L1b-RadC,2022,76,11
ABI-L1b-RadC,2023,212,4
ABI-L1b-RadC,2023,9,0
ABI-L1b-RadC,2023,70,22
ABI-L1b-RadC,2023,114,1
ABI-L1b-RadC,2022,295,4
ABI-L1b-RadC,2022,272,2
ABI-L1b-RadC,2023,104,16
ABI-L1b-RadC,2023,36,14
ABI-L1b-RadC,2023,290,14
ABI-L1b-RadC,2022,214,5
ABI-L1b-RadC,2022,170,20
ABI-L1b-RadC,2022,262,23
ABI-L1b-RadC,2022,212,7
ABI-L1b-RadC,2022,129,8
ABI-L1b-RadC,2023,87,15
ABI-L1b-RadC,2022,132,4
ABI-L1b-RadC,2023,75,13
ABI-L1b-RadC,2023,361,16
ABI-L1b-RadC,2022,346,20
ABI-L1b-RadC,2023,253,8
ABI-L1b-RadC,2023,97,21
ABI-L1b-RadC,2023,235,12
ABI-L1b-RadC,2022,304,11
ABI-L1b-RadC,2022,26,22
ABI-L1b-RadC,2023,186,13
ABI-L1b-RadC,2022,148,7
ABI-L1b-RadC,2023,361,4
ABI-L1b-RadC,2022,320,6
ABI-L1b-RadC,2023,173,10
ABI-L1b-RadC,2023,158,19
ABI-L1b-RadC,2022,30,23
ABI-L1b-RadC,2023,177,13
ABI-L1b-RadC,2023,75,8
ABI-L1b-RadC,2022,133,13
ABI-L1b-RadC,2023,88,5
ABI-L1b-RadC,2022,87,2
ABI-L1b-RadC,2022,140,7
ABI-L1b-RadC,2022,289,16
ABI-L1b-RadC,2022,105,7
ABI-L1b-RadC,2022,150,16
ABI-L1b-RadC,2023,339,6
ABI-L1b-RadC,2023,164,17
ABI-L1b-RadC,2022,277,14
ABI-L1b-RadC,2023,32,1
ABI-L1b-RadC,2022,66,18
ABI-L1b-RadC,2022,111,5
ABI-L1b-RadC,2023,122,17
ABI-L1b-RadC,2022,260,20
ABI-L1b-RadC,2022,335,22
ABI-L1b-RadC,2022,68,4
ABI-L1b-RadC,2022,198,15
ABI-L1b-RadC,2023,350,17
ABI-L1b-RadC,2022,342,9
ABI-L1b-RadC,2023,7,3
ABI-L1b-RadC,2023,99,13
ABI-L1b-RadC,2022,242,15
ABI-L1b-RadC,2022,220,0
ABI-L1b-RadC,2022,332,10
ABI-L1b-RadC,2022,45,10
ABI-L1b-RadC,2022,38,4
ABI-L1b-RadC,2023,3,1
ABI-L1b-RadC,2023,38,16
ABI-L1b-RadC,2023,80,6
ABI-L1b-RadC,2023,309,21
ABI-L1b-RadC,2022,24,16
ABI-L1b-RadC,2023,199,13
ABI-L1b-RadC,2022,69,7
ABI-L1b-RadC,2022,61,5
ABI-L1b-RadC,2022,142,17
ABI-L1b-RadC,2023,131,10
ABI-L1b-RadC,2023,170,19
ABI-L1b-RadC,2023,204,22
ABI-L1b-RadC,2022,46,13
ABI-L1b-RadC,2022,13,0
ABI-L1b-RadC,2023,306,0
ABI-L1b-RadC,2023,119,20
ABI-L1b-RadC,2023,123,0
ABI-L1b-RadC,2023,214,1
ABI-L1b-RadC,2022,259,14
ABI-L1b-RadC,2022,315,18
ABI-L1b-RadC,2022,218,6
ABI-L1b-RadC,2023,6,10
ABI-L1b-RadC,2023,65,10
ABI-L1b-RadC,2023,89,23
ABI-L1b-RadC,2023,72,21
ABI-L1b-RadC,2023,31,21
ABI-L1b-RadC,2023,131,23
ABI-L1b-RadC,2023,242,18
ABI-L1b-RadC,2023,346,12
ABI-L1b-RadC,2023,241,11
ABI-L1b-RadC,2023,303,19
ABI-L1b-RadC,2023,238,16
ABI-L1b-RadC,2023,124,10
ABI-L1b-RadC,2022,291,13
ABI-L1b-RadC,2023,238,7
ABI-L1b-RadC,2022,126,6
ABI-L1b-RadC,2023,55,4
ABI-L1b-RadC,2023,330,11
ABI-L1b-RadC,2023,126,7
ABI-L1b-RadC,2022,110,17
ABI-L1b-RadC,2023,77,12
ABI-L1b-RadC,2022,183,12
ABI-L1b-RadC,2022,203,14
ABI-L1b-RadC,2022,87,5
ABI-L1b-RadC,2023,273,15
ABI-L1b-RadC,2023,243,8
ABI-L1b-RadC,2023,334,16
ABI-L1b-RadC,2022,63,7
ABI-L1b-RadC,2023,38,9
ABI-L1b-RadC,2022,7,1
ABI-L1b-RadC,2023,246,11
ABI-L1b-RadC,2022,272,7
ABI-L1b-RadC,2022,275,1
ABI-L1b-RadC,2022,103,3
ABI-L1b-RadC,2022,354,19
ABI-L1b-RadC,2023,291,12
ABI-L1b-RadC,2023,258,8
ABI-L1b-RadC,2023,264,2
ABI-L1b-RadC,2022,317,6
ABI-L1b-RadC,2022,221,21
ABI-L1b-RadC,2022,139,15
ABI-L1b-RadC,2022,245,21
ABI-L1b-RadC,2022,309,0
ABI-L1b-RadC,2022,75,0
ABI-L1b-RadC,2023,208,2
ABI-L1b-RadC,2022,173,17
ABI-L1b-RadC,2023,10,4
ABI-L1b-RadC,2022,153,9
ABI-L1b-RadC,2023,6,13
ABI-L1b-RadC,2023,276,6
ABI-L1b-RadC,2022,317,10
ABI-L1b-RadC,2022,127,9
ABI-L1b-RadC,2022,246,3
ABI-L1b-RadC,2022,31,11
ABI-L1b-RadC,2022,195,23
ABI-L1b-RadC,2022,237,4
ABI-L1b-RadC,2023,256,23
ABI-L1b-RadC,2022,156,3
ABI-L1b-RadC,2022,37,15
ABI-L1b-RadC,2023,354,18
ABI-L1b-RadC,2023,127,21
ABI-L1b-RadC,2023,30,15
ABI-L1b-RadC,2022,114,17
ABI-L1b-RadC,2023,275,14
ABI-L1b-RadC,2023,112,22
ABI-L1b-RadC,2022,12,0
ABI-L1b-RadC,2022,56,7
ABI-L1b-RadC,2022,33,14
ABI-L1b-RadC,2023,359,7
ABI-L1b-RadC,2023,33,14
ABI-L1b-RadC,2023,115,21
ABI-L1b-RadC,2022,74,4
ABI-L1b-RadC,2023,152,9
ABI-L1b-RadC,2022,200,19
ABI-L1b-RadC,2023,40,16
ABI-L1b-RadC,2023,221,12
ABI-L1b-RadC,2023,62,12
ABI-L1b-RadC,2023,287,12
ABI-L1b-RadC,2022,135,4
ABI-L1b-RadC,2022,174,11
ABI-L1b-RadC,2023,24,0
ABI-L1b-RadC,2023,212,14
ABI-L1b-RadC,2022,36,9
ABI-L1b-RadC,2023,88,12
ABI-L1b-RadC,2022,89,20
ABI-L1b-RadC,2023,129,1
ABI-L1b-RadC,2023,233,0
ABI-L1b-RadC,2023,41,18
ABI-L1b-RadC,2023,126,1
ABI-L1b-RadC,2022,71,8
ABI-L1b-RadC,2023,280,1
ABI-L1b-RadC,2022,272,11
ABI-L1b-RadC,2022,37,6
ABI-L1b-RadC,2022,93,1
ABI-L1b-RadC,2022,40,7
ABI-L1b-RadC,2022,4,13
ABI-L1b-RadC,2023,226,13
ABI-L1b-RadC,2022,194,4
ABI-L1b-RadC,2022,311,14
ABI-L1b-RadC,2023,351,1
ABI-L1b-RadC,2023,310,2
ABI-L1b-RadC,2023,69,22
ABI-L1b-RadC,2022,85,2
ABI-L1b-RadC,2023,347,19
ABI-L1b-RadC,2023,160,17
ABI-L1b-RadC,2023,99,4
ABI-L1b-RadC,2023,306,2
ABI-L1b-RadC,2022,57,1
ABI-L1b-RadC,2023,126,13
